dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
2,211,"PROYECTO DE INGENIERIA MECANICA",16.0,20.0,727,20
2,11,"APLICACIONES DEL ALGEBRA LINEAL",8.0,11.0,309,16
2,83,"FOTOGRAMETRIA",11.0,15.0,309,16
2,67,"ELEMENTOS DE NAVEGACION",15.0,19.0,309,16
2,182,"MEDIDAS ELECTRICAS",8.0,12.0,310,16
2,234,"SISTEMAS Y CONTROL",12.0,16.0,310,16
2,60,"ELECTROTECNICA",16.0,19.0,310,16
2,151,"INT. AL DERECHO",19.0,21.0,310,16
2,110,"HORMIGON ESTRUCTURAL 2",8.0,10.0,722,10
2,122,"INSTALACIONES ELECTRICAS",10.0,14.0,722,10
2,216,"REDES DE DATOS 1",14.0,16.0,722,10
2,59,"ELECTRONICA DE POTENCIA",16.0,20.0,722,10
2,217,"REDES DE DATOS 2",8.0,12.0,116,6
2,44,"DINAMICA DE MAQUINAS Y VIBRACION",12.0,16.0,116,6
2,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",16.0,20.0,116,6
3,206,"PROGRAMACION 1",8.0,11.0,B01,223
3,188,"METODOS NUMERICOS",11.0,14.0,B01,223
3,202,"PROBABILIDAD Y ESTADISTICA",14.0,17.0,B01,223
3,1,"PROGRAMACION 2",17.0,20.0,B01,223
3,79,"FISICA 2",8.0,11.0,C01,194
3,223,"RESISTENCIA DE MATERIALES 1",11.0,15.0,C01,194
3,210,"PROYECTO",15.0,18.0,C01,194
3,162,"MAQUINARIA NAVAL",8.0,12.0,727,20
3,32,"COMERCIALIZACION",12.0,16.0,727,20
3,121,"INGLES TECNICO 1 (ACT.COMPL.1)",16.0,20.0,727,20
3,76,"ESTUDIO DEL TRABAJO",8.0,12.0,309,16
3,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",12.0,16.0,309,16
3,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",16.0,20.0,309,16
3,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,310,16
3,138,"INT. A LA INGENIERIA DE PROCESOS",12.0,16.0,310,16
3,178,"MECANICA APLICADA (ING.QUÍM)",16.0,19.0,310,16
3,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,722,10
3,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",11.0,13.0,722,10
3,68,"ELEMENTOS DE TOPOGRAFIA",13.0,17.0,722,10
3,113,"INGENIERIA BIOQUIMICA",17.0,21.0,722,10
4,69,"ENERGIA 1- COMBUSTION",8.0,11.0,B01,223
4,262,"TRANSFERENCIA DE CALOR Y MASA 1",11.0,15.0,B01,223
4,278,"TOPOGRAFIA PLANIMETRICA",15.0,18.0,B01,223
4,57,"ELECTRONICA AVANZADA 1",18.0,21.0,B01,223
4,14,"ASTRONOMIA GEODESICA",8.0,12.0,C01,194
