dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
6,221,"RESISTENCIA DE MATERIALES 1",8.0,12.0,722,10
3,222,"RESISTENCIA DE MATERIALES 2",8.0,11.0,B12,141
9,223,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,116,6
9,224,"SEGURIDAD INDUSTRIAL",8.0,12.0,A01,145
23,225,"SEÑALES ALEATORIAS Y MODULACION",12.0,16.0,116,6
22,226,"SEÑALES Y SISTEMAS",8.0,11.5,Piso,70
24,227,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",12.0,16.0,116,6
21,228,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,A01,145
10,229,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,116,6
15,230,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,A01,145
20,231,"SISTEMAS OPERATIVOS",8.0,12.0,B12,141
7,232,"SISTEMAS Y CONTROL",8.0,12.0,722,10
11,233,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,116,6
22,234,"TALLER DE CARTOGRAFIA",8.0,12.0,A01,145
25,235,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,116,6
8,236,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,A01,145
10,237,"TECNOLOGIA DEL HORMIGON",8.0,12.0,A01,145
17,238,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,A01,145
25,239,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,B12,141
1,240,"TECNOLOGIA Y SERV. INDUSTRIALES 1",12.0,16.0,116,6
4,241,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,B12,141
1,242,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",8.0,12.0,C12,131
25,243,"TEORIA DE CIRCUITOS",8.0,11.0,310,16
5,244,"TEORIA DE ERRORES 1",8.0,12.0,B12,141
6,245,"TEORIA DE ERRORES 2",8.0,12.0,B12,141
7,246,"TEORIA DE INSTRUMENTAL",8.0,12.0,B12,141
11,247,"TEORIA DEL BUQUE",8.0,12.0,A01,145
3,248,"TEORIA DE LENGUAJES",8.0,12.0,B11,50
14,249,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,A01,145
16,250,"TEORIA DE RESTRICCIONES",8.0,12.0,A01,145
12,251,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,311,29
19,252,"TIEMPOS Y METODOS",8.0,12.0,B12,141
24,253,"TOPOGRAFIA 1",8.0,12.0,C12,131
3,254,"TOPOGRAFIA 2",8.0,12.0,C12,131
2,255,"TOPOGRAFIA 3",12.0,16.0,116,6
13,256,"TOPOMETRIA",8.0,12.0,B12,141
16,257,"TRANSFERENCIA DE CALOR",13.5,17.5,722,10
8,258,"TRANSFERENCIA DE CALOR 1",8.0,12.0,722,10
25,259,"TRANSFERENCIA DE CALOR 2",8.0,12.0,601,60
13,260,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,311,29
14,261,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
23,262,"TRANSPORTE AEREO",8.0,12.0,C12,131
2,263,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,C12,131
12,264,"TRANSPORTE FERROVIARIO",8.0,12.0,A01,145
18,265,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,C12,131
9,266,"TRANSPORTE INDUSTRIAL",8.0,12.0,B12,141
19,267,"TRANSPORTE POR CARRETERA",8.0,12.0,722,10
21,268,"TRANSPORTE URBANO",8.0,12.0,B12,141
18,269,"TRATAMIENTO DE EFLUENTES",14.5,18.5,116,6
3,270,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",11.0,15.0,116,6
12,271,"VIBRACIONES Y ONDAS",8.0,12.0,116,6
24,272,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,116,6
17,273,"GEODESIA GEOMETRICA",12.0,14.0,722,10
15,274,"QUIMICA DE ALIMENTOS",8.0,12.0,B12,141
20,275,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,C12,131
10,276,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,311,29
