dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
5,254,"TIEMPOS Y METODOS",8.0,12.0,B12,141
7,255,"TOPOGRAFIA 1",8.0,12.0,B12,141
13,256,"TOPOGRAFIA 2",8.0,12.0,A01,145
18,257,"TOPOGRAFIA 3",15.0,19.0,116,6
22,258,"TOPOMETRIA",8.0,12.0,B12,141
23,259,"TRANSFERENCIA DE CALOR",12.0,16.0,116,6
8,260,"TRANSFERENCIA DE CALOR 1",8.0,12.0,311,29
14,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,C21,25
2,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
5,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,311,29
23,264,"TRANSPORTE AEREO",8.0,12.0,B12,141
24,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,B12,141
17,266,"TRANSPORTE FERROVIARIO",8.0,12.0,B12,141
9,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,B12,141
16,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,B12,141
20,269,"TRANSPORTE POR CARRETERA",8.0,12.0,B12,141
22,270,"TRANSPORTE URBANO",8.0,12.0,116,6
2,271,"TRATAMIENTO DE EFLUENTES",8.0,12.0,C12,131
19,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",15.0,19.0,116,6
23,273,"VIBRACIONES Y ONDAS",8.0,12.0,116,6
