generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
215,294.00,299.42,3.704538,13.0086,12.8258,294.000000,299.420000,3.704538,-13.008571,-12.825800,0.117152,100,100,58208
216,294.00,300.03,4.021082,13.0086,12.8491,294.000000,300.030000,4.021082,-13.008571,-12.849086,0.111102,100,100,58503
217,294.00,300.40,4.390900,13.0086,12.8590,294.000000,300.400000,4.390900,-13.008571,-12.859000,0.115801,100,100,58789
218,294.00,300.08,4.061231,13.0086,12.8654,294.000000,300.080000,4.061231,-13.008571,-12.865371,0.107108,100,100,59078
219,294.00,300.09,4.266368,13.0086,12.8590,294.000000,300.090000,4.266368,-13.008571,-12.859000,0.109667,100,100,59378
220,294.00,300.12,4.427821,13.0086,12.8468,294.000000,300.120000,4.427821,-13.008571,-12.846800,0.138159,100,100,59669
221,294.00,300.62,4.566793,13.0571,12.8697,294.000000,300.620000,4.566793,-13.057143,-12.869657,0.127200,100,100,59972
222,294.00,300.55,4.250588,13.0629,12.8631,294.000000,300.550000,4.250588,-13.062857,-12.863114,0.139557,100,100,60280
223,294.00,300.10,4.205948,13.0629,12.8465,294.000000,300.100000,4.205948,-13.062857,-12.846514,0.139130,100,100,60577
224,294.00,299.61,4.263555,13.0629,12.8160,294.000000,299.610000,4.263555,-13.062857,-12.815971,0.173999,100,100,60903
225,294.00,299.42,4.072297,13.0200,12.8356,294.000000,299.420000,4.072297,-13.020000,-12.835629,0.131938,100,100,61214
226,294.00,300.66,4.976384,13.0057,12.8627,294.000000,300.660000,4.976384,-13.005714,-12.862714,0.118573,100,100,61549
227,294.00,299.64,4.265021,13.0057,12.8426,294.000000,299.640000,4.265021,-13.005714,-12.842629,0.135980,100,100,61864
228,294.00,300.59,4.667108,13.0457,12.8696,294.000000,300.590000,4.667108,-13.045714,-12.869629,0.121992,100,100,62156
229,294.00,300.94,4.590904,13.0457,12.8792,294.000000,300.940000,4.590904,-13.045714,-12.879171,0.107004,100,100,62468
230,294.00,300.57,4.737626,13.0457,12.8721,294.000000,300.570000,4.737626,-13.045714,-12.872114,0.108808,100,100,62768
231,294.00,300.63,5.178137,13.0457,12.8663,294.000000,300.630000,5.178137,-13.045714,-12.866257,0.125418,100,100,63053
232,294.00,300.84,5.522173,13.0457,12.8744,294.000000,300.840000,5.522173,-13.045714,-12.874429,0.116625,100,100,63344
233,294.00,300.08,6.101934,13.0371,12.8534,294.000000,300.080000,6.101934,-13.037143,-12.853429,0.134996,100,100,63624
234,294.00,301.13,6.927705,13.0371,12.8605,294.000000,301.130000,6.927705,-13.037143,-12.860457,0.137187,100,100,63909
235,294.00,300.65,6.973342,13.0400,12.8444,294.000000,300.650000,6.973342,-13.040000,-12.844429,0.173723,100,100,64201
236,294.00,300.73,6.864190,13.0314,12.8512,294.000000,300.730000,6.864190,-13.031429,-12.851200,0.157165,100,100,64491
237,294.00,301.09,7.187621,13.1000,12.8594,294.000000,301.090000,7.187621,-13.100000,-12.859400,0.156814,100,100,64773
238,294.00,300.50,6.594695,13.1000,12.8538,294.000000,300.500000,6.594695,-13.100000,-12.853829,0.158478,100,100,65059
239,294.00,300.14,6.697791,13.1000,12.8633,294.000000,300.140000,6.697791,-13.100000,-12.863286,0.156543,100,100,65366
240,294.00,300.72,7.205664,13.1000,12.8746,294.000000,300.720000,7.205664,-13.100000,-12.874571,0.148124,100,100,65652
241,294.00,298.24,5.933161,13.1000,12.8448,294.000000,298.240000,5.933161,-13.100000,-12.844771,0.162570,100,100,65942
242,294.00,297.93,5.248343,13.1000,12.8700,294.000000,297.930000,5.248343,-13.100000,-12.870029,0.155204,100,100,66233
243,294.00,297.71,4.515075,13.1000,12.8908,294.000000,297.710000,4.515075,-13.100000,-12.890829,0.153719,100,100,66522
244,294.00,296.56,3.589763,13.1000,12.8779,294.000000,296.560000,3.589763,-13.100000,-12.877886,0.157367,100,100,66814
245,294.00,296.51,3.383770,13.1000,12.8952,294.000000,296.510000,3.383770,-13.100000,-12.895229,0.151339,100,100,67094
246,294.00,296.87,3.189530,13.1000,12.9521,294.000000,296.870000,3.189530,-13.100000,-12.952086,0.110785,100,100,67385
247,294.00,297.33,4.154648,13.1000,12.9489,294.000000,297.330000,4.154648,-13.100000,-12.948857,0.125018,100,100,67667
248,294.00,297.53,4.121784,13.1000,12.9687,294.000000,297.530000,4.121784,-13.100000,-12.968686,0.117568,100,100,67953
249,294.00,298.21,4.050420,13.1629,13.0063,294.000000,298.210000,4.050420,-13.162857,-13.006314,0.106863,100,100,68236
250,294.00,298.50,4.023680,13.1543,13.0293,294.000000,298.500000,4.023680,-13.154286,-13.029286,0.090169,100,100,68517
251,294.00,298.39,3.846804,13.1543,13.0340,294.000000,298.390000,3.846804,-13.154286,-13.034000,0.085171,100,100,68840
