dia,bloque,hora,B01,C01,307,A01,B12,C12,Actos,A22,A12,C22,B23,Hall,312,301,303,A21,Piso,501,601,B11,115,B21,31,305,B22,311,102,A11,C11,C21,502,703,705,725,727,309,310,722,116
4,26,20.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,2
5,1,8.0,V,29,V,198,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,199,V,V,V,V,V,V,V,V,9,V,V,V,V,V,8
5,2,8.5,V,29,V,198,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,199,V,V,V,V,V,V,V,V,9,V,V,V,V,V,8
5,3,9.0,V,29,V,198,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,199,V,V,V,V,V,V,V,V,9,V,V,V,V,V,8
5,4,9.5,V,29,V,198,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,199,V,V,V,V,V,V,V,V,9,V,V,V,V,V,8
5,5,10.0,V,29,V,198,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,199,V,V,V,V,V,V,V,V,9,V,V,V,V,V,8
5,6,10.5,V,29,V,198,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,199,V,V,V,V,V,V,V,V,9,V,V,V,V,V,8
5,7,11.0,V,V,V,198,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,8
5,8,11.5,V,V,V,198,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,8
5,9,12.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,5
