dia,bloque,hora,B01,C01,307,A01,B12,C12,Actos,A22,A12,C22,B23,Hall,312,301,303,A21,Piso,501,601,B11,115,B21,31,305,B22,311,102,A11,C11,C21,502,703,705,725,727,309,310,722,116
2,18,16.5,279,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,263,V,195,264,279,V,259,195,195,259
2,19,17.0,279,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,263,V,195,264,279,V,259,195,195,259
2,20,17.5,279,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,263,V,195,264,279,V,259,195,195,259
2,21,18.0,279,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,263,V,195,264,279,V,259,195,195,259
2,22,18.5,279,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,263,V,195,264,279,V,259,195,195,259
2,23,19.0,279,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,195,264,279,V,259,195,195,259
2,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,195,264,V,V,259,195,195,259
2,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
2,26,20.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
3,1,8.0,22,22,22,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,285,V,V,V,V,V,V,285,V,V,V,283,22,V,V,227,171
3,2,8.5,22,22,22,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,285,V,V,V,V,V,V,285,V,V,V,283,22,V,V,227,171
3,3,9.0,22,22,22,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,285,V,V,V,V,V,V,285,V,V,V,283,22,V,V,227,171
3,4,9.5,22,22,22,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,285,V,V,V,V,V,V,285,V,V,V,283,22,V,V,227,171
3,5,10.0,22,22,22,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,285,V,V,V,V,V,V,285,V,V,V,283,22,V,V,227,171
3,6,10.5,22,22,22,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,285,V,V,V,V,V,V,285,V,V,V,283,22,V,V,227,171
3,7,11.0,82,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,V,V,V,99,V,V,82,283,41,V,41,227,99
3,8,11.5,82,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,V,V,V,99,V,V,82,283,41,V,41,227,99
3,9,12.0,82,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,V,V,V,99,V,V,82,V,41,V,41,V,99
3,10,12.5,82,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,V,V,V,99,V,V,82,V,41,V,41,V,99
3,11,13.0,82,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,V,V,V,99,V,V,82,V,41,V,41,V,99
3,12,13.5,82,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,V,V,V,99,V,V,82,V,41,V,41,V,99
3,13,14.0,82,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,V,V,V,99,V,V,82,V,41,V,41,V,99
3,14,14.5,82,82,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,82,V,V,V,V,99,V,V,82,V,41,V,41,V,99
3,15,15.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,81,V,V,V,81,V,73,81,V,223,V,V,V,73
3,16,15.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,81,V,V,V,81,V,73,81,V,223,V,V,V,73
3,17,16.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,81,V,V,V,81,V,73,81,V,223,V,V,V,73
3,18,16.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,81,V,V,V,81,V,73,81,V,223,V,V,V,73
3,19,17.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,81,V,V,V,81,V,73,81,V,223,V,V,V,73
3,20,17.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,81,V,V,V,81,V,73,81,V,223,V,V,V,73
3,21,18.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,81,V,V,V,81,V,73,81,V,223,V,V,V,73
3,22,18.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,73,V,V,223,V,V,V,73
3,23,19.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
3,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
3,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
3,26,20.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
4,1,8.0,V,V,V,179,V,196,V,21,V,V,178,V,V,V,V,V,V,V,V,V,V,178,V,179,V,V,V,196,V,196,V,21,179,V,0,178,179,V,178
4,2,8.5,V,V,V,179,V,196,V,21,V,V,178,V,V,V,V,V,V,V,V,V,V,178,V,179,V,V,V,196,V,196,V,21,179,V,0,178,179,V,178
4,3,9.0,V,V,V,179,V,196,V,21,V,V,178,V,V,V,V,V,V,V,V,V,V,178,V,179,V,V,V,196,V,196,V,21,179,V,0,178,179,V,178
4,4,9.5,V,V,V,179,V,196,V,21,V,V,178,V,V,V,V,V,V,V,V,V,V,178,V,179,V,V,V,196,V,196,V,21,179,V,0,178,179,V,178
4,5,10.0,V,V,V,179,V,196,V,21,V,V,178,V,V,V,V,V,V,V,V,V,V,178,V,179,V,V,V,196,V,196,V,21,179,V,0,178,179,V,178
4,6,10.5,V,V,V,179,V,196,V,21,V,V,178,V,V,V,V,V,V,V,V,V,V,178,V,179,V,V,V,196,V,196,V,21,179,V,0,178,179,V,178
4,7,11.0,V,V,V,179,V,196,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,179,V,V,V,196,V,196,V,V,179,V,0,V,179,V,V
4,8,11.5,V,V,V,179,V,196,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,179,V,V,V,196,V,196,V,V,179,V,V,V,179,V,V
4,9,12.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,56,V,V,V,V,56,V,56
4,10,12.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,56,V,V,V,V,56,V,56
4,11,13.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,56,V,V,V,V,56,V,56
4,12,13.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,56,V,V,V,V,56,V,56
4,13,14.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,56,V,V,V,V,56,V,56
4,14,14.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,56,V,V,V,V,56,V,56
4,15,15.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,56,V,V,V,V,56,V,56
4,16,15.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,56,V,V,V,V,56,V,56
4,17,16.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,161,161,V,29,V,161
4,18,16.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,161,161,V,29,V,161
4,19,17.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,161,161,V,29,V,161
4,20,17.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,161,161,V,29,V,161
4,21,18.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,161,161,V,29,V,161
4,22,18.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,161,161,V,29,V,161
4,23,19.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,161,161,V,29,V,161
4,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,161,161,V,29,V,161
4,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
4,26,20.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
5,1,8.0,7,7,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,7,194,120,268,120,120,V,V,194,V,V,V,7,194,V,V,V,120,219,194
5,2,8.5,7,7,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,7,194,120,268,120,120,V,V,194,V,V,V,7,194,V,V,V,120,219,194
5,3,9.0,7,7,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,7,194,120,268,120,120,V,V,194,V,V,V,7,194,V,V,V,120,219,194
5,4,9.5,7,7,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,7,194,120,268,120,120,V,V,194,V,V,V,7,194,V,V,V,120,219,194
5,5,10.0,7,7,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,7,194,120,268,120,120,V,V,194,V,V,V,7,194,V,V,V,120,219,194
5,6,10.5,7,7,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,7,194,120,268,120,120,V,V,194,V,V,V,7,194,V,V,V,120,219,194
5,7,11.0,7,7,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,7,194,120,268,120,120,V,V,194,V,V,V,7,194,V,V,V,120,219,194
5,8,11.5,7,7,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,7,194,120,268,120,120,V,V,194,V,V,V,7,194,V,V,V,120,219,194
5,9,12.0,208,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,207,V,V,V,V,V,208
5,10,12.5,208,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,207,V,V,V,V,V,208
5,11,13.0,208,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,207,V,V,V,V,V,208
5,12,13.5,208,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,207,V,V,V,V,V,208
5,13,14.0,208,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,207,V,V,V,V,V,208
5,14,14.5,208,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,V,V,V,V,V,V,V,V,V,V,V,V,V,207,V,207,V,V,V,V,V,208
5,15,15.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,89,V,V,V,V,V,V,89
5,16,15.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,89,V,V,V,V,V,V,89
5,17,16.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,89,V,V,V,V,V,V,89
5,18,16.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,89,V,V,V,V,V,V,89
5,19,17.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,89,V,V,V,V,V,V,89
5,20,17.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,89,V,V,V,V,V,V,89
5,21,18.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,89,V,V,V,V,V,V,89
5,22,18.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,89,V,V,V,V,V,V,89
5,23,19.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,197
5,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,197
5,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,197
5,26,20.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,197
6,1,8.0,182,V,V,23,V,V,V,V,23,V,23,V,V,119,V,V,23,V,V,V,V,V,V,V,245,V,119,V,V,V,61,V,V,61,119,182,V,V,113
6,2,8.5,182,V,V,23,V,V,V,V,23,V,23,V,V,119,V,V,23,V,V,V,V,V,V,V,245,V,119,V,V,V,61,V,V,61,119,182,V,V,113
6,3,9.0,182,V,V,23,V,V,V,V,23,V,23,V,V,119,V,V,23,V,V,V,V,V,V,V,245,V,119,V,V,V,61,V,V,61,119,182,V,V,113
6,4,9.5,182,V,V,23,V,V,V,V,23,V,23,V,V,119,V,V,23,V,V,V,V,V,V,V,245,V,119,V,V,V,61,V,V,61,119,182,V,V,113
6,5,10.0,182,V,V,23,V,V,V,V,23,V,23,V,V,119,V,V,23,V,V,V,V,V,V,V,245,V,119,V,V,V,61,V,V,61,119,182,V,V,113
6,6,10.5,182,V,V,23,V,V,V,V,23,V,23,V,V,119,V,V,23,V,V,V,V,V,V,V,245,V,119,V,V,V,V,V,V,V,119,182,V,V,113
6,7,11.0,182,V,V,23,V,V,V,V,23,V,23,V,V,119,V,V,23,V,V,V,V,V,V,V,V,V,119,V,V,V,V,V,V,V,119,182,V,V,113
6,8,11.5,182,V,V,23,V,V,V,V,23,V,23,V,V,119,V,V,23,V,V,V,V,V,V,V,V,V,119,V,V,V,V,V,V,V,119,182,V,V,113
6,9,12.0,78,V,V,78,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,135
6,10,12.5,78,V,V,78,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,135
6,11,13.0,78,V,V,78,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,135
6,12,13.5,78,V,V,78,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,135
6,13,14.0,78,V,V,78,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,135
6,14,14.5,78,V,V,78,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,135
6,15,15.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,135
6,16,15.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,135
6,17,16.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,164
6,18,16.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,164
6,19,17.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,164
6,20,17.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,164
6,21,18.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,164
6,22,18.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,164
6,23,19.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,164
6,24,19.5,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,164
6,25,20.0,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V,V
