dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
23,125,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,307,180
21,126,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,722,10
6,127,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,B22,32
22,128,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,722,10
24,129,"INT. A LA INGENIERIA NAVAL",8.0,12.0,307,180
22,130,"INT. A LA INGENIERIA SANITARIA",15.0,19.0,116,6
17,131,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,727,20
23,132,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,722,10
13,133,"INT. A LA MECANICA DE SUELOS",8.0,11.5,722,10
10,134,"INT. AL ANALISIS RURAL",8.0,12.0,C01,194
14,135,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,722,10
15,136,"INT. A LAS ECUACIONES DIFERENCIALES",8.0,11.0,722,10
16,137,"INT. A LA TERMODINAMICA",8.0,11.0,722,10
12,138,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,C01,194
12,139,"INT. AL DERECHO",19.0,21.0,116,6
17,140,"INT. A LOS MICROPROCESADORES",8.0,12.0,722,10
25,141,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,307,180
1,142,"INT. AL SISTEMA CLIMATICO",8.0,12.0,A01,145
14,143,"INT. AL TRANSPORTE",8.0,12.0,C01,194
7,144,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",8.0,12.0,116,6
16,145,"LEGISLACION TERRITORIAL",8.0,12.0,C01,194
22,146,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B11,50
20,147,"LOGICA",8.0,12.0,601,60
12,148,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,310,16
18,149,"MANTENIMIENTO DE BUQUES",8.0,12.0,307,180
23,150,"MAQUINARIA NAVAL",16.0,20.0,116,6
7,151,"MAQUINAS ELECTRICAS",18.5,21.0,116,6
17,152,"MAQUINAS PARA FLUIDOS",8.0,12.0,116,6
13,153,"MAQUINAS PARA FLUIDOS I",8.0,11.0,310,16
20,154,"MAQUINAS PARA FLUIDOS II",8.0,12.0,307,180
18,155,"MATEMATICA 1",8.0,11.0,116,6
18,156,"MATEMATICA 2",8.0,11.0,722,10
19,157,"MATEMATICA 3",8.0,11.0,116,6
8,158,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
8,158,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
18,159,"MATEMATICA DISCRETA 2",8.0,11.0,A21,72
14,160,"MATEMATICA INICIAL",8.0,12.0,Hall,100
24,161,"MATERIALES Y ENSAYOS",8.0,12.0,722,10
21,162,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,727,20
23,163,"MECANICA DE LOS FLUIDOS",8.0,12.0,116,6
21,164,"MECANICA ESTRUCTURAL",8.0,12.0,307,180
17,165,"MECANICA NEWTONIANA",8.0,12.0,303,76
24,166,"MEDIDAS ELECTRICAS",15.0,19.0,116,6
22,167,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,A01,145
5,168,"METALURGIA DE TRANSFORMACION",8.0,12.0,A01,145
8,169,"METALURGIA FISICA",8.0,12.0,116,6
6,170,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",8.0,12.0,307,180
8,171,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,A01,145
7,172,"METODOS NUMERICOS",8.0,11.0,B01,223
7,172,"METODOS NUMERICOS",8.0,11.0,C01,194
17,173,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,C01,194
2,174,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,A01,145
9,175,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,A01,145
13,176,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,307,180
24,177,"OBRAS HIDRAULICAS",8.0,12.0,116,6
15,178,"OPTICA",8.0,12.0,307,180
8,179,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,310,16
4,180,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,A01,145
25,181,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,116,6
19,182,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,307,180
3,183,"POTABILIZACION DE AGUAS",8.0,12.0,A01,145
9,184,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,311,29
19,185,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,Piso,70
23,186,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,727,20
25,187,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",13.5,15.5,116,6
11,188,"PRODUCCION CARTOGRAFICA",8.0,12.0,307,180
9,189,"PROGRAMACION 1",8.0,11.0,B01,223
11,190,"PROGRAMACION 3",8.0,11.0,C12,131
24,191,"PROGRAMACION 4",8.0,11.0,727,20
7,192,"PROYECTO",8.0,11.0,B22,32
23,193,"PROYECTO DE INVERSION",8.0,12.0,A01,145
3,194,"PUENTES",8.0,12.0,727,20
7,195,"REDES DE ACCESO",12.0,16.0,116,6
12,196,"REDES DE COMPUTADORAS",8.0,11.0,A22,124
9,197,"REDES DE DATOS 1",8.0,10.0,722,10
1,198,"REDES DE DATOS 2",15.0,19.0,116,6
24,199,"REDES ELECTRICAS",8.0,11.0,A01,145
25,200,"REFRIGERACION",8.0,12.0,727,20
7,201,"REFRIGERACION INDUSTRIAL",8.0,12.0,A01,145
10,202,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,A01,145
25,203,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,A01,145
15,204,"RESISTENCIA DE MATERIALES 1",8.0,12.0,C21,25
20,205,"RESISTENCIA DE MATERIALES 2",11.0,14.0,116,6
4,206,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,722,10
1,207,"SEGURIDAD INDUSTRIAL",8.0,12.0,B12,141
8,208,"SEÑALES ALEATORIAS Y MODULACION",12.0,16.0,116,6
9,209,"SEÑALES Y SISTEMAS",8.0,11.5,116,6
10,210,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,116,6
14,211,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,307,180
2,212,"SISTEMAS DE REFERENCIA EN GEODESIA",16.0,20.0,116,6
3,213,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",16.0,20.0,116,6
24,214,"SISTEMAS OPERATIVOS",8.0,12.0,B11,50
9,215,"SISTEMAS Y CONTROL",8.0,12.0,310,16
9,216,"SUBESTACIONES EN MEDIA TENSION",11.5,15.5,116,6
16,217,"TALLER DE CARTOGRAFIA",8.0,12.0,307,180
18,218,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",8.0,12.0,A01,145
21,219,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",12.0,16.0,116,6
20,220,"TECNOLOGIA DEL HORMIGON",8.0,12.0,A01,145
21,221,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,A01,145
22,222,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,B12,141
5,223,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,B12,141
13,224,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,A01,145
22,225,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",11.0,15.0,116,6
1,226,"TEORIA DE CIRCUITOS",8.0,11.0,B21,39
6,227,"TEORIA DE ERRORES 1",8.0,12.0,A01,145
8,228,"TEORIA DE ERRORES 2",8.0,12.0,B12,141
12,229,"TEORIA DEL BUQUE",8.0,12.0,307,180
14,230,"TEORIA DE LENGUAJES",8.0,12.0,310,16
17,231,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,307,180
2,232,"TEORIA DE RESTRICCIONES",8.0,12.0,B12,141
16,233,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,310,16
10,234,"TIEMPOS Y METODOS",12.0,16.0,116,6
9,235,"TOPOGRAFIA 1",8.0,12.0,B12,141
15,236,"TOPOGRAFIA 2",8.0,12.0,A01,145
24,237,"TOPOGRAFIA 3",8.0,12.0,B12,141
4,238,"TOPOMETRIA",8.0,12.0,B12,141
23,239,"TRANSFERENCIA DE CALOR",12.0,16.0,116,6
6,240,"TRANSFERENCIA DE CALOR 1",8.0,12.0,310,16
10,241,"TRANSFERENCIA DE CALOR 2",8.0,12.0,310,16
2,242,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B21,39
1,243,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,727,20
4,244,"TRANSPORTE AEREO",15.0,19.0,116,6
19,245,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,A01,145
3,246,"TRANSPORTE FERROVIARIO",8.0,12.0,B12,141
11,247,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,116,6
11,248,"TRANSPORTE INDUSTRIAL",8.0,12.0,A01,145
23,249,"TRANSPORTE POR CARRETERA",8.0,12.0,B12,141
19,250,"TRANSPORTE URBANO",8.0,12.0,722,10
11,251,"TRATAMIENTO DE EFLUENTES",12.0,16.0,116,6
5,252,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",15.0,19.0,116,6
12,253,"VIBRACIONES Y ONDAS",8.0,12.0,116,6
7,254,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,B12,141
15,255,"GEODESIA GEOMETRICA",19.0,21.0,116,6
6,256,"QUIMICA DE ALIMENTOS",16.0,20.0,116,6
10,257,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,B12,141
19,258,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,310,16
11,259,"ESTRUCTURAS DE MADERA 1",8.0,11.5,310,16
25,260,"GEODESIA ASTRONÓMICA",8.0,12.0,B12,141
1,261,"GEODESIA FÍSICA",8.0,12.0,C12,131
14,262,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,A01,145
16,263,"MICROBIOLOGIA GENERAL",8.0,12.0,A01,145
17,264,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,310,16
13,265,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
