generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
82,294.00,297.57,2.680504,14.8171,14.7636,294.000000,297.570000,2.680504,-14.817143,-14.763600,0.028869,100,100,61422
83,294.00,298.95,4.409932,14.8171,14.7729,294.000000,298.950000,4.409932,-14.817143,-14.772914,0.027800,100,100,62284
84,294.00,297.56,2.268568,14.8171,14.7734,294.000000,297.560000,2.268568,-14.817143,-14.773429,0.029572,100,100,63153
85,294.00,297.35,2.151162,14.8114,14.7797,294.000000,297.350000,2.151162,-14.811429,-14.779743,0.022897,100,100,64024
86,294.00,295.80,1.892089,14.8114,14.7673,294.000000,295.800000,1.892089,-14.811429,-14.767314,0.033472,100,100,64889
87,294.00,297.49,1.851999,14.8171,14.7955,294.000000,297.490000,1.851999,-14.817143,-14.795457,0.027754,100,100,65760
88,294.00,297.26,1.803441,14.8171,14.7988,294.000000,297.260000,1.803441,-14.817143,-14.798800,0.022559,100,100,66636
89,294.00,297.86,1.414355,14.8257,14.8101,294.000000,297.860000,1.414355,-14.825714,-14.810057,0.014521,100,100,67521
90,294.00,296.57,1.531372,14.8343,14.7885,294.000000,296.570000,1.531372,-14.834286,-14.788543,0.047958,100,100,68411
91,294.00,296.51,1.590566,14.8400,14.8087,294.000000,296.510000,1.590566,-14.840000,-14.808657,0.019070,100,100,69304
92,294.00,297.85,0.963068,14.8400,14.8257,294.000000,297.850000,0.963068,-14.840000,-14.825686,0.041541,100,100,70190
93,294.00,297.93,1.218647,14.8429,14.8356,294.000000,297.930000,1.218647,-14.842857,-14.835629,0.011942,100,100,71078
94,294.00,298.29,1.867057,14.8514,14.8319,294.000000,298.290000,1.867057,-14.851429,-14.831914,0.043970,100,100,71968
95,294.00,297.94,1.247558,14.8629,14.8456,294.000000,297.940000,1.247558,-14.862857,-14.845629,0.013537,100,100,72865
96,294.00,297.70,1.053565,14.8629,14.8471,294.000000,297.700000,1.053565,-14.862857,-14.847057,0.015494,100,100,73756
97,294.00,297.55,1.061838,14.8686,14.8525,294.000000,297.550000,1.061838,-14.868571,-14.852514,0.009123,100,100,74649
98,294.00,296.92,2.207623,14.8686,14.8486,294.000000,296.920000,2.207623,-14.868571,-14.848571,0.020631,100,100,75566
99,294.00,295.70,1.791647,14.8800,14.8480,294.000000,295.700000,1.791647,-14.880000,-14.847971,0.015006,100,100,76456
100,294.00,296.92,2.184857,14.9000,14.8619,294.000000,296.920000,2.184857,-14.900000,-14.861943,0.012108,100,100,77346
101,294.00,296.22,1.936905,14.9000,14.8724,294.000000,296.220000,1.936905,-14.900000,-14.872371,0.012816,100,100,78229
