generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
39,294.00,306.72,10.950872,14.0086,13.8479,294.000000,306.720000,10.950872,-14.008571,-13.847857,0.151612,100,100,26322
40,294.00,302.78,6.980802,14.0543,13.8677,294.000000,302.780000,6.980802,-14.054286,-13.867743,0.137405,100,100,27167
41,294.00,303.37,7.844304,14.0943,13.9135,294.000000,303.370000,7.844304,-14.094286,-13.913543,0.149677,100,100,28007
42,294.00,302.81,8.608943,14.1429,13.9107,294.000000,302.810000,8.608943,-14.142857,-13.910743,0.199054,100,100,28855
43,294.00,305.09,9.664466,14.1571,13.9833,294.000000,305.090000,9.664466,-14.157143,-13.983286,0.182533,100,100,29708
44,294.00,304.36,9.300022,14.1629,14.0139,294.000000,304.360000,9.300022,-14.162857,-14.013857,0.183207,100,100,30592
45,294.00,301.71,8.463209,14.2000,14.0320,294.000000,301.710000,8.463209,-14.200000,-14.032000,0.156071,100,100,31468
46,294.00,300.16,6.950856,14.2143,14.0511,294.000000,300.160000,6.950856,-14.214286,-14.051057,0.150923,100,100,32337
47,294.00,298.43,2.550510,14.3000,14.1097,294.000000,298.430000,2.550510,-14.300000,-14.109686,0.153335,100,100,33212
48,294.00,298.26,3.236109,14.3143,14.0875,294.000000,298.260000,3.236109,-14.314286,-14.087457,0.208451,100,100,34104
49,294.00,299.20,3.786819,14.3143,14.1065,294.000000,299.200000,3.786819,-14.314286,-14.106486,0.207042,100,100,35004
50,294.00,300.04,3.849467,14.3143,14.1710,294.000000,300.040000,3.849467,-14.314286,-14.171000,0.176504,100,100,35901
51,294.00,300.80,4.317407,14.3657,14.2086,294.000000,300.800000,4.317407,-14.365714,-14.208629,0.174138,100,100,36801
52,294.00,299.14,4.937651,14.3829,14.1504,294.000000,299.140000,4.937651,-14.382857,-14.150371,0.221578,100,100,37717
53,294.00,302.16,5.873193,14.4171,14.2851,294.000000,302.160000,5.873193,-14.417143,-14.285086,0.166482,100,100,38622
54,294.00,302.00,6.581793,14.4629,14.2982,294.000000,302.000000,6.581793,-14.462857,-14.298171,0.178596,100,100,39538
55,294.00,300.91,5.230860,14.4914,14.3027,294.000000,300.910000,5.230860,-14.491429,-14.302657,0.172493,100,100,40448
56,294.00,302.58,6.493350,14.4971,14.3352,294.000000,302.580000,6.493350,-14.497143,-14.335171,0.179095,100,100,41351
57,294.00,299.95,5.814422,14.5029,14.2729,294.000000,299.950000,5.814422,-14.502857,-14.272914,0.207325,100,100,42251
58,294.00,301.73,5.849538,14.5114,14.3912,294.000000,301.730000,5.849538,-14.511429,-14.391171,0.142148,100,100,43149
59,294.00,301.44,6.356603,14.5457,14.3660,294.000000,301.440000,6.356603,-14.545714,-14.365971,0.179707,100,100,44054
60,294.00,299.98,5.988289,14.5714,14.4074,294.000000,299.980000,5.988289,-14.571429,-14.407400,0.146841,100,100,44954
61,294.00,299.85,4.684816,14.5829,14.4398,294.000000,299.850000,4.684816,-14.582857,-14.439800,0.136029,100,100,45863
62,294.00,299.19,4.904478,14.5914,14.4749,294.000000,299.190000,4.904478,-14.591429,-14.474914,0.122136,100,100,46779
63,294.00,299.39,5.043600,14.5829,14.5069,294.000000,299.390000,5.043600,-14.582857,-14.506857,0.096677,100,100,47698
64,294.00,299.10,4.695743,14.6286,14.5465,294.000000,299.100000,4.695743,-14.628571,-14.546457,0.078844,100,100,48616
65,294.00,298.26,5.268055,14.6314,14.5537,294.000000,298.260000,5.268055,-14.631429,-14.553657,0.091113,100,100,49539
66,294.00,297.39,2.649132,14.6514,14.5604,294.000000,297.390000,2.649132,-14.651429,-14.560371,0.101025,100,100,50464
67,294.00,296.41,1.625392,14.7000,14.5733,294.000000,296.410000,1.625392,-14.700000,-14.573343,0.086672,100,100,51376
68,294.00,296.06,1.837498,14.7114,14.5942,294.000000,296.060000,1.837498,-14.711429,-14.594200,0.108375,100,100,52292
69,294.00,295.89,1.287595,14.7371,14.6525,294.000000,295.890000,1.287595,-14.737143,-14.652486,0.081713,100,100,53215
70,294.00,295.76,1.833685,14.7571,14.6345,294.000000,295.760000,1.833685,-14.757143,-14.634543,0.113888,100,100,54138
71,294.00,296.15,1.981792,14.7714,14.7011,294.000000,296.150000,1.981792,-14.771429,-14.701057,0.098190,100,100,55063
72,294.00,296.17,1.378804,14.7886,14.7312,294.000000,296.170000,1.378804,-14.788571,-14.731200,0.088544,100,100,55998
73,294.00,296.05,1.986832,14.8200,14.7127,294.000000,296.050000,1.986832,-14.820000,-14.712743,0.112490,100,100,56925
74,294.00,298.00,3.340659,14.8314,14.7968,294.000000,298.000000,3.340659,-14.831429,-14.796800,0.017173,100,100,57850
75,294.00,297.56,2.703035,14.8343,14.8069,294.000000,297.560000,2.703035,-14.834286,-14.806943,0.010430,100,100,58775
76,294.00,295.37,1.895547,14.8371,14.8109,294.000000,295.370000,1.895547,-14.837143,-14.810857,0.009706,100,100,59696
77,294.00,296.34,2.228093,14.8600,14.8299,294.000000,296.340000,2.228093,-14.860000,-14.829943,0.010170,100,100,60621
78,294.00,297.33,2.412696,14.9000,14.8563,294.000000,297.330000,2.412696,-14.900000,-14.856343,0.015603,100,100,61558
79,294.00,297.84,2.791845,14.9000,14.8569,294.000000,297.840000,2.791845,-14.900000,-14.856886,0.027160,100,100,62511
80,294.00,299.12,3.840000,14.9000,14.8734,294.000000,299.120000,3.840000,-14.900000,-14.873400,0.025281,100,100,63445
81,294.00,299.55,3.021175,14.9057,14.8847,294.000000,299.550000,3.021175,-14.905714,-14.884714,0.015287,100,100,64372
82,294.00,298.79,3.542019,14.9229,14.8837,294.000000,298.790000,3.542019,-14.922857,-14.883743,0.023725,100,100,65301
83,294.00,298.35,3.011229,14.9400,14.8977,294.000000,298.350000,3.011229,-14.940000,-14.897714,0.027342,100,100,66232
84,294.00,297.83,2.814445,14.9571,14.9041,294.000000,297.830000,2.814445,-14.957143,-14.904143,0.038363,100,100,67148
85,294.00,298.28,2.396164,14.9600,14.9285,294.000000,298.280000,2.396164,-14.960000,-14.928543,0.022247,100,100,68054
86,294.00,297.64,2.624957,14.9629,14.9245,294.000000,297.640000,2.624957,-14.962857,-14.924514,0.028853,100,100,68974
87,294.00,298.04,3.062417,14.9771,14.9368,294.000000,298.040000,3.062417,-14.977143,-14.936800,0.024751,100,100,69894
88,294.00,299.12,2.470951,14.9714,14.9540,294.000000,299.120000,2.470951,-14.971429,-14.953971,0.017598,100,100,70817
89,294.00,297.19,1.787149,14.9829,14.9425,294.000000,297.190000,1.787149,-14.982857,-14.942486,0.022189,100,100,71735
90,294.00,297.46,1.465742,14.9829,14.9483,294.000000,297.460000,1.465742,-14.982857,-14.948286,0.022317,100,100,72650
91,294.00,297.21,1.935433,14.9686,14.9345,294.000000,297.210000,1.935433,-14.968571,-14.934514,0.049615,100,100,73570
92,294.00,297.52,2.447366,14.9886,14.9431,294.000000,297.520000,2.447366,-14.988571,-14.943086,0.033658,100,100,74490
93,294.00,297.38,2.067752,14.9857,14.9469,294.000000,297.380000,2.067752,-14.985714,-14.946914,0.027995,100,100,75423
94,294.00,296.84,2.033322,14.9914,14.9485,294.000000,296.840000,2.033322,-14.991429,-14.948457,0.030183,100,100,76338
95,294.00,296.90,1.808314,14.9914,14.9554,294.000000,296.900000,1.808314,-14.991429,-14.955371,0.023341,100,100,77251
96,294.00,296.86,1.400143,14.9857,14.9699,294.000000,296.860000,1.400143,-14.985714,-14.969857,0.039790,100,100,78155
97,294.00,296.27,1.263764,15.0086,14.9702,294.000000,296.270000,1.263764,-15.008571,-14.970229,0.039284,100,100,79038
98,294.00,297.44,1.485396,15.0143,14.9914,294.000000,297.440000,1.485396,-15.014286,-14.991400,0.036362,100,100,79911
99,294.00,296.65,1.437880,15.0286,15.0011,294.000000,296.650000,1.437880,-15.028571,-15.001057,0.023386,100,100,80780
100,294.00,296.48,1.345214,15.0429,15.0153,294.000000,296.480000,1.345214,-15.042857,-15.015286,0.030826,100,100,81654
101,294.00,296.64,1.292440,15.0543,15.0309,294.000000,296.640000,1.292440,-15.054286,-15.030914,0.025833,100,100,82518
