generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
48,294.00,301.17,5.268880,14.3600,14.2229,294.000000,301.170000,5.268880,-14.360000,-14.222857,0.101331,100,100,32981
49,294.00,301.09,5.433406,14.3857,14.2329,294.000000,301.090000,5.433406,-14.385714,-14.232943,0.116390,100,100,33806
50,294.00,303.03,5.550595,14.3971,14.2708,294.000000,303.030000,5.550595,-14.397143,-14.270800,0.096629,100,100,34633
51,294.00,300.51,5.831801,14.4000,14.2485,294.000000,300.510000,5.831801,-14.400000,-14.248514,0.103193,100,100,35453
52,294.00,301.56,5.790199,14.4543,14.2737,294.000000,301.560000,5.790199,-14.454286,-14.273743,0.109313,100,100,36274
53,294.00,305.60,5.344156,14.4571,14.3645,294.000000,305.600000,5.344156,-14.457143,-14.364457,0.095729,100,100,37087
54,294.00,304.12,6.858980,14.4571,14.2991,294.000000,304.120000,6.858980,-14.457143,-14.299143,0.159916,100,100,37894
55,294.00,304.77,6.333806,14.4771,14.3333,294.000000,304.770000,6.333806,-14.477143,-14.333343,0.141613,100,100,38723
56,294.00,303.86,6.275380,14.4771,14.3319,294.000000,303.860000,6.275380,-14.477143,-14.331943,0.116840,100,100,39581
57,294.00,302.72,5.837945,14.4914,14.3318,294.000000,302.720000,5.837945,-14.491429,-14.331771,0.110897,100,100,40444
58,294.00,302.14,6.777935,14.4943,14.3193,294.000000,302.140000,6.777935,-14.494286,-14.319343,0.139303,100,100,41305
59,294.00,305.52,8.129551,14.5314,14.3732,294.000000,305.520000,8.129551,-14.531429,-14.373171,0.125594,100,100,42156
60,294.00,305.49,7.583528,14.5571,14.3971,294.000000,305.490000,7.583528,-14.557143,-14.397143,0.107333,100,100,43007
61,294.00,306.11,7.543070,14.5800,14.4149,294.000000,306.110000,7.543070,-14.580000,-14.414886,0.109942,100,100,43856
62,294.00,307.30,7.140728,14.5829,14.4735,294.000000,307.300000,7.140728,-14.582857,-14.473543,0.086988,100,100,44713
63,294.00,306.40,7.451174,14.6000,14.4768,294.000000,306.400000,7.451174,-14.600000,-14.476800,0.089587,100,100,45568
64,294.00,304.33,7.378421,14.6400,14.4773,294.000000,304.330000,7.378421,-14.640000,-14.477343,0.090840,100,100,46419
65,294.00,304.48,8.006847,14.6657,14.4986,294.000000,304.480000,8.006847,-14.665714,-14.498571,0.098808,100,100,47271
66,294.00,303.80,7.590784,14.6600,14.4903,294.000000,303.800000,7.590784,-14.660000,-14.490314,0.099120,100,100,48134
67,294.00,305.90,7.289033,14.6743,14.5177,294.000000,305.900000,7.289033,-14.674286,-14.517743,0.095793,100,100,48997
68,294.00,307.41,7.315866,14.6829,14.5500,294.000000,307.410000,7.315866,-14.682857,-14.550000,0.096808,100,100,49855
69,294.00,308.08,8.158039,14.6771,14.5608,294.000000,308.080000,8.158039,-14.677143,-14.560800,0.104886,100,100,50701
70,294.00,307.29,8.207673,14.6857,14.5561,294.000000,307.290000,8.207673,-14.685714,-14.556143,0.097719,100,100,51560
71,294.00,307.10,8.534049,14.6857,14.5647,294.000000,307.100000,8.534049,-14.685714,-14.564743,0.087283,100,100,52405
72,294.00,308.19,8.886726,14.6857,14.5851,294.000000,308.190000,8.886726,-14.685714,-14.585057,0.070570,100,100,53256
73,294.00,308.14,9.141138,14.7143,14.5893,294.000000,308.140000,9.141138,-14.714286,-14.589257,0.074830,100,100,54111
74,294.00,306.70,9.690717,14.6943,14.5704,294.000000,306.700000,9.690717,-14.694286,-14.570429,0.088606,100,100,54977
75,294.00,307.35,9.700902,14.6800,14.5651,294.000000,307.350000,9.700902,-14.680000,-14.565057,0.091790,100,100,55841
76,294.00,306.88,9.813542,14.6857,14.5706,294.000000,306.880000,9.813542,-14.685714,-14.570629,0.083242,100,100,56711
77,294.00,305.19,10.305042,14.6771,14.5629,294.000000,305.190000,10.305042,-14.677143,-14.562914,0.076474,100,100,57574
78,294.00,307.19,10.657106,14.6771,14.5706,294.000000,307.190000,10.657106,-14.677143,-14.570629,0.083470,100,100,58448
79,294.00,304.07,8.992502,14.6886,14.5493,294.000000,304.070000,8.992502,-14.688571,-14.549286,0.082020,100,100,59308
80,294.00,305.89,8.614981,14.6886,14.5533,294.000000,305.890000,8.614981,-14.688571,-14.553257,0.082977,100,100,60164
81,294.00,307.51,9.858494,14.6886,14.5726,294.000000,307.510000,9.858494,-14.688571,-14.572600,0.074666,100,100,61019
82,294.00,307.91,9.916748,14.6971,14.5702,294.000000,307.910000,9.916748,-14.697143,-14.570229,0.080362,100,100,61884
83,294.00,311.19,11.119078,14.7229,14.5954,294.000000,311.190000,11.119078,-14.722857,-14.595371,0.094026,100,100,62750
84,294.00,309.32,10.607431,14.7514,14.5810,294.000000,309.320000,10.607431,-14.751429,-14.580971,0.084521,100,100,63611
85,294.00,306.48,8.768672,14.7086,14.5594,294.000000,306.480000,8.768672,-14.708571,-14.559400,0.085369,100,100,64489
86,294.00,310.33,10.661196,14.7000,14.5744,294.000000,310.330000,10.661196,-14.700000,-14.574371,0.099996,100,100,65350
87,294.00,307.64,10.144476,14.7343,14.5705,294.000000,307.640000,10.144476,-14.734286,-14.570457,0.081385,100,100,66209
88,294.00,310.10,11.614215,14.7286,14.5916,294.000000,310.100000,11.614215,-14.728571,-14.591571,0.100385,100,100,67077
89,294.00,309.76,11.063562,14.7371,14.6054,294.000000,309.760000,11.063562,-14.737143,-14.605400,0.083688,100,100,67925
90,294.00,307.46,11.497321,14.7314,14.5789,294.000000,307.460000,11.497321,-14.731429,-14.578886,0.109465,100,100,68761
91,294.00,309.36,9.702082,14.7257,14.6067,294.000000,309.360000,9.702082,-14.725714,-14.606743,0.095635,100,100,69581
92,294.00,307.79,11.890580,14.7457,14.5906,294.000000,307.790000,11.890580,-14.745714,-14.590571,0.113334,100,100,70404
93,294.00,307.43,10.901610,14.7514,14.5930,294.000000,307.430000,10.901610,-14.751429,-14.593000,0.098258,100,100,71240
94,294.00,308.40,11.955752,14.7457,14.5993,294.000000,308.400000,11.955752,-14.745714,-14.599257,0.096963,100,100,72064
95,294.00,311.16,12.690721,14.7514,14.6195,294.000000,311.160000,12.690721,-14.751429,-14.619543,0.092735,100,100,72890
96,294.00,311.17,13.564701,14.7600,14.6149,294.000000,311.170000,13.564701,-14.760000,-14.614857,0.104346,100,100,73718
97,294.00,315.63,10.728145,14.7571,14.6432,294.000000,315.630000,10.728145,-14.757143,-14.643200,0.085914,100,100,74552
98,294.00,314.77,12.512278,14.7543,14.6433,294.000000,314.770000,12.512278,-14.754286,-14.643314,0.091044,100,100,75385
99,294.00,313.18,13.080046,14.7571,14.6399,294.000000,313.180000,13.080046,-14.757143,-14.639886,0.097644,100,100,76219
100,294.00,314.80,11.787281,14.7600,14.6557,294.000000,314.800000,11.787281,-14.760000,-14.655657,0.101275,100,100,77049
101,294.00,319.45,13.020273,14.7857,14.6808,294.000000,319.450000,13.020273,-14.785714,-14.680800,0.105122,100,100,77864
