generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
76,294.00,294.40,0.734847,14.6857,14.6527,294.000000,294.400000,0.734847,-14.685714,-14.652657,0.013378,100,100,53017
77,294.00,294.78,0.794733,14.7029,14.6767,294.000000,294.780000,0.794733,-14.702857,-14.676743,0.013254,100,100,53823
78,294.00,295.31,0.986864,14.7029,14.6923,294.000000,295.310000,0.986864,-14.702857,-14.692314,0.007480,100,100,54621
79,294.00,294.86,0.860465,14.7171,14.6994,294.000000,294.860000,0.860465,-14.717143,-14.699371,0.006280,100,100,55419
80,294.00,294.49,0.921900,14.7429,14.7268,294.000000,294.490000,0.921900,-14.742857,-14.726829,0.006126,100,100,56200
81,294.00,294.34,0.790190,14.7714,14.7436,294.000000,294.340000,0.790190,-14.771429,-14.743629,0.005811,100,100,56975
82,294.00,295.36,2.007586,14.7829,14.7547,294.000000,295.360000,2.007586,-14.782857,-14.754714,0.012613,100,100,57768
83,294.00,294.99,1.417709,14.8029,14.7816,294.000000,294.990000,1.417709,-14.802857,-14.781571,0.005149,100,100,58550
84,294.00,295.24,2.263272,14.8029,14.7893,294.000000,295.240000,2.263272,-14.802857,-14.789286,0.005290,100,100,59335
85,294.00,294.52,1.596747,14.8029,14.7901,294.000000,294.520000,1.596747,-14.802857,-14.790086,0.002982,100,100,60123
86,294.00,294.39,0.598247,14.8171,14.7997,294.000000,294.390000,0.598247,-14.817143,-14.799714,0.006446,100,100,60915
87,294.00,294.42,0.850647,14.8286,14.8089,294.000000,294.420000,0.850647,-14.828571,-14.808914,0.008124,100,100,61707
88,294.00,294.57,1.115840,14.8343,14.8152,294.000000,294.570000,1.115840,-14.834286,-14.815229,0.008695,100,100,62501
89,294.00,295.31,1.045897,14.8371,14.8299,294.000000,295.310000,1.045897,-14.837143,-14.829886,0.004889,100,100,63293
90,294.00,295.01,0.754917,14.8486,14.8328,294.000000,295.010000,0.754917,-14.848571,-14.832771,0.010057,100,100,64091
91,294.00,295.24,0.665132,14.8543,14.8471,294.000000,295.240000,0.665132,-14.854286,-14.847143,0.005006,100,100,64876
92,294.00,294.59,0.895489,14.8686,14.8457,294.000000,294.590000,0.895489,-14.868571,-14.845686,0.011230,100,100,65652
93,294.00,295.24,1.304761,14.8714,14.8535,294.000000,295.240000,1.304761,-14.871429,-14.853543,0.010526,100,100,66428
94,294.00,295.26,1.277654,14.8714,14.8553,294.000000,295.260000,1.277654,-14.871429,-14.855257,0.009791,100,100,67206
95,294.00,295.40,0.721110,14.8743,14.8623,294.000000,295.400000,0.721110,-14.874286,-14.862286,0.003876,100,100,67983
96,294.00,295.23,0.846818,14.8800,14.8653,294.000000,295.230000,0.846818,-14.880000,-14.865257,0.004531,100,100,68757
97,294.00,294.70,1.374773,14.8829,14.8704,294.000000,294.700000,1.374773,-14.882857,-14.870371,0.003561,100,100,69523
98,294.00,294.53,0.780449,14.8771,14.8728,294.000000,294.530000,0.780449,-14.877143,-14.872800,0.002695,100,100,70307
99,294.00,294.18,0.409390,14.8886,14.8791,294.000000,294.180000,0.409390,-14.888571,-14.879143,0.002695,100,100,71066
100,294.00,294.59,0.749600,14.9114,14.8957,294.000000,294.590000,0.749600,-14.911429,-14.895686,0.006279,100,100,71826
101,294.00,294.36,0.557136,14.9171,14.9064,294.000000,294.360000,0.557136,-14.917143,-14.906371,0.003851,100,100,72591
