generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
34,294.00,302.70,6.496922,13.4200,13.1713,294.000000,302.700000,6.496922,-13.420000,-13.171257,0.200593,100,100,32554
35,294.00,303.21,6.699694,13.4086,13.2199,294.000000,303.210000,6.699694,-13.408571,-13.219886,0.175119,100,100,33591
36,294.00,302.98,6.657297,13.4114,13.2242,294.000000,302.980000,6.657297,-13.411429,-13.224200,0.128256,100,100,34622
37,294.00,303.98,7.089401,13.4571,13.2741,294.000000,303.980000,7.089401,-13.457143,-13.274057,0.134433,100,100,35646
38,294.00,301.65,5.038601,13.4857,13.2508,294.000000,301.650000,5.038601,-13.485714,-13.250800,0.114484,100,100,36673
39,294.00,306.16,8.216715,13.5143,13.3440,294.000000,306.160000,8.216715,-13.514286,-13.343971,0.178927,100,100,37701
40,294.00,304.92,8.469569,13.5371,13.3552,294.000000,304.920000,8.469569,-13.537143,-13.355171,0.145883,100,100,38736
41,294.00,304.06,7.570760,13.5657,13.3677,294.000000,304.060000,7.570760,-13.565714,-13.367686,0.122937,100,100,39769
42,294.00,303.90,7.415524,13.6857,13.4225,294.000000,303.900000,7.415524,-13.685714,-13.422543,0.128871,100,100,40803
43,294.00,299.17,3.452695,13.7200,13.4171,294.000000,299.170000,3.452695,-13.720000,-13.417086,0.171068,100,100,41823
44,294.00,301.07,4.752378,13.7800,13.5139,294.000000,301.070000,4.752378,-13.780000,-13.513857,0.185320,100,100,42847
45,294.00,300.69,4.708917,13.7971,13.5387,294.000000,300.690000,4.708917,-13.797143,-13.538657,0.177760,100,100,43867
46,294.00,299.85,4.243524,13.7429,13.5104,294.000000,299.850000,4.243524,-13.742857,-13.510429,0.213140,100,100,44893
47,294.00,299.79,3.702148,13.7629,13.5661,294.000000,299.790000,3.702148,-13.762857,-13.566114,0.191814,100,100,45932
48,294.00,298.25,3.238441,13.7857,13.5613,294.000000,298.250000,3.238441,-13.785714,-13.561257,0.178399,100,100,46963
49,294.00,299.34,3.271758,13.8171,13.6303,294.000000,299.340000,3.271758,-13.817143,-13.630286,0.146490,100,100,47990
50,294.00,299.46,3.973462,13.8257,13.6971,294.000000,299.460000,3.973462,-13.825714,-13.697143,0.101140,100,100,49028
51,294.00,296.82,2.639621,13.8114,13.6709,294.000000,296.820000,2.639621,-13.811429,-13.670857,0.095906,100,100,50057
52,294.00,297.23,2.111185,13.8343,13.7185,294.000000,297.230000,2.111185,-13.834286,-13.718514,0.101646,100,100,51090
53,294.00,297.32,2.424376,13.9000,13.7442,294.000000,297.320000,2.424376,-13.900000,-13.744171,0.119761,100,100,52131
54,294.00,298.11,2.457214,13.9371,13.7941,294.000000,298.110000,2.457214,-13.937143,-13.794086,0.122022,100,100,53157
55,294.00,297.62,2.481048,13.9943,13.8653,294.000000,297.620000,2.481048,-13.994286,-13.865257,0.104984,100,100,54171
56,294.00,297.65,2.380651,14.0286,13.9231,294.000000,297.650000,2.380651,-14.028571,-13.923114,0.099121,100,100,55189
57,294.00,298.40,2.925748,14.1571,13.9498,294.000000,298.400000,2.925748,-14.157143,-13.949829,0.120260,100,100,56203
58,294.00,299.79,3.473600,14.1714,14.0229,294.000000,299.790000,3.473600,-14.171429,-14.022914,0.131428,100,100,57213
59,294.00,298.65,3.642458,14.1743,13.9920,294.000000,298.650000,3.642458,-14.174286,-13.992029,0.139133,100,100,58226
60,294.00,298.77,3.574507,14.1657,14.0061,294.000000,298.770000,3.574507,-14.165714,-14.006057,0.124150,100,100,59235
61,294.00,299.98,4.173679,14.1771,14.0468,294.000000,299.980000,4.173679,-14.177143,-14.046829,0.114191,100,100,60249
62,294.00,298.99,3.351104,14.1943,14.0608,294.000000,298.990000,3.351104,-14.194286,-14.060771,0.121711,100,100,61276
63,294.00,297.27,1.943476,14.2143,14.0696,294.000000,297.270000,1.943476,-14.214286,-14.069629,0.110470,100,100,62314
64,294.00,298.17,2.649736,14.2943,14.1407,294.000000,298.170000,2.649736,-14.294286,-14.140657,0.127635,100,100,63310
65,294.00,298.96,3.833849,14.3114,14.1753,294.000000,298.960000,3.833849,-14.311429,-14.175257,0.150299,100,100,64304
66,294.00,298.13,3.416592,14.3400,14.1983,294.000000,298.130000,3.416592,-14.340000,-14.198314,0.138618,100,100,65295
67,294.00,298.19,2.788171,14.3571,14.2449,294.000000,298.190000,2.788171,-14.357143,-14.244857,0.113524,100,100,66289
68,294.00,298.05,2.974475,14.3686,14.2439,294.000000,298.050000,2.974475,-14.368571,-14.243943,0.131400,100,100,67279
69,294.00,297.91,2.749891,14.3714,14.2681,294.000000,297.910000,2.749891,-14.371429,-14.268057,0.114265,100,100,68280
70,294.00,299.19,3.434225,14.3914,14.3093,294.000000,299.190000,3.434225,-14.391429,-14.309343,0.116927,100,100,69245
71,294.00,297.26,2.452020,14.4286,14.3895,294.000000,297.260000,2.452020,-14.428571,-14.389514,0.026017,100,100,70196
72,294.00,297.68,2.275434,14.4457,14.4123,294.000000,297.680000,2.275434,-14.445714,-14.412257,0.015739,100,100,71143
73,294.00,297.10,2.696294,14.4886,14.4429,294.000000,297.100000,2.696294,-14.488571,-14.442886,0.020209,100,100,72086
74,294.00,296.80,2.764055,14.4943,14.4597,294.000000,296.800000,2.764055,-14.494286,-14.459714,0.018580,100,100,73022
75,294.00,296.25,2.277608,14.5343,14.4726,294.000000,296.250000,2.277608,-14.534286,-14.472571,0.018401,100,100,73961
76,294.00,295.77,2.391046,14.5457,14.5140,294.000000,295.770000,2.391046,-14.545714,-14.513971,0.023605,100,100,74895
77,294.00,295.06,0.562494,14.5743,14.5409,294.000000,295.060000,0.562494,-14.574286,-14.540943,0.012968,100,100,75800
78,294.00,295.32,0.810925,14.6086,14.5832,294.000000,295.320000,0.810925,-14.608571,-14.583171,0.012764,100,100,76699
79,294.00,295.44,1.032666,14.6257,14.6033,294.000000,295.440000,1.032666,-14.625714,-14.603257,0.013980,100,100,77600
80,294.00,295.80,1.131371,14.6429,14.6174,294.000000,295.800000,1.131371,-14.642857,-14.617429,0.017021,100,100,78506
81,294.00,295.77,1.654418,14.6686,14.6301,294.000000,295.770000,1.654418,-14.668571,-14.630057,0.026892,100,100,79414
82,294.00,295.49,1.337871,14.6857,14.6545,294.000000,295.490000,1.337871,-14.685714,-14.654514,0.012928,100,100,80331
83,294.00,295.88,1.351148,14.7000,14.6837,294.000000,295.880000,1.351148,-14.700000,-14.683657,0.010207,100,100,81250
84,294.00,294.97,0.817985,14.7257,14.6970,294.000000,294.970000,0.817985,-14.725714,-14.697000,0.016144,100,100,82156
85,294.00,295.37,1.110450,14.7543,14.7120,294.000000,295.370000,1.110450,-14.754286,-14.711971,0.021006,100,100,83060
86,294.00,295.30,0.994987,14.7571,14.7356,294.000000,295.300000,0.994987,-14.757143,-14.735629,0.011777,100,100,83956
87,294.00,294.69,0.891011,14.7743,14.7467,294.000000,294.690000,0.891011,-14.774286,-14.746686,0.013751,100,100,84839
88,294.00,295.40,1.113553,14.7886,14.7659,294.000000,295.400000,1.113553,-14.788571,-14.765857,0.007766,100,100,85722
89,294.00,295.45,1.071214,14.7943,14.7769,294.000000,295.450000,1.071214,-14.794286,-14.776943,0.007637,100,100,86612
90,294.00,295.28,1.175415,14.8343,14.7900,294.000000,295.280000,1.175415,-14.834286,-14.790029,0.009566,100,100,87496
91,294.00,296.12,1.790419,14.8543,14.8200,294.000000,296.120000,1.790419,-14.854286,-14.820029,0.015100,100,100,88368
92,294.00,295.58,1.756018,14.8857,14.8388,294.000000,295.580000,1.756018,-14.885714,-14.838771,0.017253,100,100,89236
93,294.00,296.04,1.232234,14.9629,14.9165,294.000000,296.040000,1.232234,-14.962857,-14.916514,0.020222,100,100,90100
94,294.00,296.00,1.428286,15.0086,14.9663,294.000000,296.000000,1.428286,-15.008571,-14.966257,0.027119,100,100,90962
95,294.00,296.50,1.584298,15.0286,14.9999,294.000000,296.500000,1.584298,-15.028571,-14.999914,0.024916,100,100,91832
96,294.00,295.21,1.098135,15.0429,15.0166,294.000000,295.210000,1.098135,-15.042857,-15.016629,0.030410,100,100,92708
97,294.00,294.99,0.538424,15.0514,15.0375,294.000000,294.990000,0.538424,-15.051429,-15.037514,0.023382,100,100,93607
98,294.00,294.63,0.658103,15.0743,15.0287,294.000000,294.630000,0.658103,-15.074286,-15.028657,0.037374,100,100,94502
99,294.00,295.17,1.000550,15.0829,15.0639,294.000000,295.170000,1.000550,-15.082857,-15.063914,0.025975,100,100,95394
100,294.00,294.92,1.172007,15.1086,15.0582,294.000000,294.920000,1.172007,-15.108571,-15.058200,0.038210,100,100,96276
101,294.00,295.19,0.462493,15.1114,15.1031,294.000000,295.190000,0.462493,-15.111429,-15.103114,0.010094,100,100,97157
