generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
63,294.00,299.57,3.578186,13.1114,12.8476,294.000000,299.573529,3.578186,-13.111429,-12.847605,0.228527,68,100,95244
64,294.00,298.53,3.594885,13.1200,12.7928,294.000000,298.534884,3.594885,-13.120000,-12.792791,0.231864,86,100,96806
65,294.00,297.60,3.746331,13.1257,12.7477,294.000000,297.602273,3.746331,-13.125714,-12.747727,0.235130,88,100,98364
66,294.00,297.48,3.652156,13.1571,12.7386,294.000000,297.481013,3.652156,-13.157143,-12.738590,0.222271,79,100,99914
67,294.00,298.35,4.388731,13.1686,12.7828,294.000000,298.351648,4.388731,-13.168571,-12.782763,0.244782,91,100,101486
68,294.00,296.61,3.645016,13.1457,12.7156,294.000000,296.607143,3.645016,-13.145714,-12.715612,0.215612,84,100,103054
69,294.00,298.34,3.374078,13.1000,12.8243,294.000000,298.340000,3.374078,-13.100000,-12.824343,0.198898,50,100,104564
70,294.00,296.71,3.241944,13.1171,12.7200,294.000000,296.711864,3.241944,-13.117143,-12.720000,0.193582,59,100,106075
71,294.00,298.69,2.769955,13.1371,12.8268,294.000000,298.685714,2.769955,-13.137143,-12.826816,0.162513,70,100,107604
72,294.00,298.46,3.146563,13.1457,12.8039,294.000000,298.463768,3.146563,-13.145714,-12.803892,0.178268,69,100,109154
73,294.00,297.58,3.121387,13.1514,12.7698,294.000000,297.583333,3.121387,-13.151429,-12.769762,0.190684,72,100,110683
74,294.00,298.78,3.094329,13.1514,12.8443,294.000000,298.783784,3.094329,-13.151429,-12.844286,0.212534,74,100,112216
75,294.00,298.62,3.129873,13.1514,12.8826,294.000000,298.621951,3.129873,-13.151429,-12.882648,0.211095,82,100,113757
76,294.00,299.38,3.684851,13.1371,12.9010,294.000000,299.375000,3.684851,-13.137143,-12.900982,0.205660,64,100,115290
77,294.00,298.23,2.932677,13.1486,12.8459,294.000000,298.230769,2.932677,-13.148571,-12.845934,0.217804,52,100,116788
78,294.00,298.66,3.197497,13.1686,12.8707,294.000000,298.661290,3.197497,-13.168571,-12.870691,0.228424,62,100,118301
79,294.00,298.87,3.110420,13.1686,12.8804,294.000000,298.872727,3.110420,-13.168571,-12.880364,0.221149,55,100,119808
80,294.00,298.98,3.480322,13.1657,12.8155,294.000000,298.983871,3.480322,-13.165714,-12.815530,0.314948,62,100,121335
81,294.00,298.77,3.376481,13.1657,12.8399,294.000000,298.774194,3.376481,-13.165714,-12.839908,0.265408,31,100,122835
82,294.00,298.26,3.079252,13.1257,12.7904,294.000000,298.258065,3.079252,-13.125714,-12.790415,0.315256,31,100,124314
83,294.00,297.30,2.746513,13.1286,12.6836,294.000000,297.300000,2.746513,-13.128571,-12.683619,0.330973,30,100,125792
84,294.00,300.11,3.006917,13.1114,12.9323,294.000000,300.105263,3.006917,-13.111429,-12.932331,0.262509,19,100,127252
85,297.00,299.47,2.232969,13.1514,12.9045,297.000000,299.473684,2.232969,-13.151429,-12.904511,0.175359,19,100,128692
86,297.00,300.18,1.898238,13.1400,13.0088,297.000000,300.181818,1.898238,-13.140000,-13.008831,0.121612,11,100,130116
87,297.00,300.24,2.095236,13.1171,13.0200,297.000000,300.241379,2.095236,-13.117143,-13.020000,0.103319,29,100,131556
88,297.00,299.94,2.470285,13.1429,12.9965,297.000000,299.936170,2.470285,-13.142857,-12.996535,0.129082,47,100,133032
89,297.00,300.18,1.723037,13.1714,13.0198,297.000000,300.176471,1.723037,-13.171429,-13.019832,0.103282,51,100,134495
90,297.00,300.09,2.127687,13.1886,13.0255,297.000000,300.086207,2.127687,-13.188571,-13.025468,0.101115,58,100,135966
91,297.00,300.40,2.059126,13.1971,13.0511,297.000000,300.400000,2.059126,-13.197143,-13.051117,0.104237,55,100,137429
92,297.00,300.38,1.983197,13.1829,13.0484,297.000000,300.377358,1.983197,-13.182857,-13.048410,0.114848,53,100,138910
93,297.00,300.88,2.272142,13.1971,13.0839,297.000000,300.882353,2.272142,-13.197143,-13.083922,0.117697,51,100,140365
94,297.00,300.37,2.167676,13.2457,13.0674,297.000000,300.369863,2.167676,-13.245714,-13.067436,0.151374,73,100,141847
95,297.00,300.01,2.144729,13.2829,13.0616,297.000000,300.011765,2.144729,-13.282857,-13.061647,0.138465,85,100,143344
96,297.00,299.58,2.078043,13.2571,13.0741,297.000000,299.584906,2.078043,-13.257143,-13.074124,0.119762,53,100,144807
97,297.00,299.50,2.549510,13.2571,13.0750,297.000000,299.500000,2.549510,-13.257143,-13.075000,0.146627,8,100,146221
98,297.00,300.86,2.605593,13.2571,13.0467,297.000000,300.857143,2.605593,-13.257143,-13.046667,0.213373,21,100,147634
99,297.00,301.32,2.620646,13.2343,13.0278,297.000000,301.324324,2.620646,-13.234286,-13.027799,0.220577,37,100,149064
100,297.00,299.83,2.239025,13.2286,13.0042,297.000000,299.826087,2.239025,-13.228571,-13.004224,0.238460,23,100,150472
101,297.00,300.02,2.246324,13.2343,12.9583,297.000000,300.023256,2.246324,-13.234286,-12.958339,0.259005,43,100,151919
