generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
36,294.00,297.71,2.833002,14.2314,14.1960,294.000000,297.710000,2.833002,-14.231429,-14.196000,0.028058,100,100,18188
37,294.00,297.19,1.983406,14.3486,14.2192,294.000000,297.190000,1.983406,-14.348571,-14.219229,0.041835,100,100,18859
38,294.00,298.17,2.565365,14.3771,14.2815,294.000000,298.170000,2.565365,-14.377143,-14.281457,0.039574,100,100,19539
39,294.00,298.47,3.163716,14.4600,14.3305,294.000000,298.470000,3.163716,-14.460000,-14.330486,0.069464,100,100,20232
40,294.00,297.84,2.859091,14.4857,14.3911,294.000000,297.840000,2.859091,-14.485714,-14.391086,0.063811,100,100,20937
41,294.00,298.27,3.472334,14.5086,14.4216,294.000000,298.270000,3.472334,-14.508571,-14.421629,0.058353,100,100,21647
42,294.00,297.85,2.850877,14.5371,14.4435,294.000000,297.850000,2.850877,-14.537143,-14.443514,0.049880,100,100,22371
43,294.00,297.94,3.477988,14.5486,14.4645,294.000000,297.940000,3.477988,-14.548571,-14.464486,0.053122,100,100,23107
44,294.00,299.15,4.124015,14.5600,14.4930,294.000000,299.150000,4.124015,-14.560000,-14.493000,0.050239,100,100,23855
45,294.00,298.54,3.889524,14.5743,14.4851,294.000000,298.540000,3.889524,-14.574286,-14.485114,0.058659,100,100,24622
46,294.00,298.94,3.833588,14.6000,14.5130,294.000000,298.940000,3.833588,-14.600000,-14.512971,0.050246,100,100,25402
47,294.00,299.25,3.821976,14.6057,14.5377,294.000000,299.250000,3.821976,-14.605714,-14.537743,0.054594,100,100,26186
48,294.00,299.27,4.110608,14.6371,14.5423,294.000000,299.270000,4.110608,-14.637143,-14.542343,0.053868,100,100,26963
49,294.00,302.00,5.422177,14.7000,14.5867,294.000000,302.000000,5.422177,-14.700000,-14.586743,0.056628,100,100,27749
50,294.00,304.05,7.013380,14.7114,14.6184,294.000000,304.050000,7.013380,-14.711429,-14.618371,0.066518,100,100,28549
51,294.00,303.91,6.054907,14.7229,14.6104,294.000000,303.910000,6.054907,-14.722857,-14.610400,0.057208,100,100,29355
52,294.00,303.89,5.892190,14.7429,14.6112,294.000000,303.890000,5.892190,-14.742857,-14.611229,0.108824,100,100,30158
53,294.00,304.69,6.165541,14.7600,14.6365,294.000000,304.690000,6.165541,-14.760000,-14.636514,0.099302,100,100,30974
54,294.00,303.16,5.742334,14.7829,14.6209,294.000000,303.160000,5.742334,-14.782857,-14.620857,0.086019,100,100,31793
55,294.00,302.30,5.877925,14.7943,14.6007,294.000000,302.300000,5.877925,-14.794286,-14.600686,0.125333,100,100,32614
56,294.00,305.44,6.763609,14.8114,14.6458,294.000000,305.440000,6.763609,-14.811429,-14.645771,0.146704,100,100,33438
57,294.00,303.58,5.630595,14.8257,14.6171,294.000000,303.580000,5.630595,-14.825714,-14.617143,0.139686,100,100,34266
58,294.00,305.03,7.108382,14.7971,14.6226,294.000000,305.030000,7.108382,-14.797143,-14.622571,0.172979,100,100,35098
59,294.00,303.36,5.935520,14.7971,14.6368,294.000000,303.360000,5.935520,-14.797143,-14.636800,0.135925,100,100,35930
60,294.00,304.33,5.468190,14.8000,14.6541,294.000000,304.330000,5.468190,-14.800000,-14.654114,0.137242,100,100,36753
61,294.00,306.25,5.508857,14.8086,14.7151,294.000000,306.250000,5.508857,-14.808571,-14.715086,0.105382,100,100,37575
62,294.00,303.64,5.752426,14.8143,14.6777,294.000000,303.640000,5.752426,-14.814286,-14.677743,0.108049,100,100,38398
63,294.00,303.62,6.079112,14.8086,14.6692,294.000000,303.620000,6.079112,-14.808571,-14.669229,0.108048,100,100,39211
64,294.00,305.34,5.931644,14.8171,14.7162,294.000000,305.340000,5.931644,-14.817143,-14.716171,0.104072,100,100,40019
65,294.00,304.74,6.025977,14.8400,14.7206,294.000000,304.740000,6.025977,-14.840000,-14.720571,0.101005,100,100,40829
66,294.00,302.76,6.616827,14.8657,14.7119,294.000000,302.760000,6.616827,-14.865714,-14.711857,0.107493,100,100,41652
67,294.00,303.44,6.347157,14.8657,14.7169,294.000000,303.440000,6.347157,-14.865714,-14.716943,0.113280,100,100,42465
68,294.00,304.57,6.508848,14.8743,14.7327,294.000000,304.570000,6.508848,-14.874286,-14.732686,0.114674,100,100,43280
69,294.00,305.41,5.973433,14.8686,14.7475,294.000000,305.410000,5.973433,-14.868571,-14.747486,0.112713,100,100,44100
70,294.00,305.49,7.151916,14.8686,14.7406,294.000000,305.490000,7.151916,-14.868571,-14.740571,0.119557,100,100,44914
71,294.00,307.41,7.343153,14.8829,14.7652,294.000000,307.410000,7.343153,-14.882857,-14.765229,0.116868,100,100,45733
72,294.00,306.38,7.465628,14.8914,14.7194,294.000000,306.380000,7.465628,-14.891429,-14.719400,0.154530,100,100,46556
73,294.00,306.66,7.806689,14.8800,14.7310,294.000000,306.660000,7.806689,-14.880000,-14.731000,0.158214,100,100,47387
74,294.00,307.99,7.007846,14.8800,14.7591,294.000000,307.990000,7.007846,-14.880000,-14.759143,0.121256,100,100,48222
75,294.00,303.82,7.511831,14.8743,14.6746,294.000000,303.820000,7.511831,-14.874286,-14.674629,0.146953,100,100,49057
76,294.00,303.64,7.334194,14.8857,14.6809,294.000000,303.640000,7.334194,-14.885714,-14.680943,0.139383,100,100,49902
77,294.00,306.22,8.411397,14.8914,14.7202,294.000000,306.220000,8.411397,-14.891429,-14.720229,0.145536,100,100,50741
78,294.00,306.10,7.013558,14.8886,14.7269,294.000000,306.100000,7.013558,-14.888571,-14.726857,0.122104,100,100,51595
79,294.00,305.35,9.106454,14.8886,14.7050,294.000000,305.350000,9.106454,-14.888571,-14.705000,0.123447,100,100,52433
80,294.00,308.51,9.904035,14.9086,14.7420,294.000000,308.510000,9.904035,-14.908571,-14.741971,0.137009,100,100,53254
81,294.00,307.26,10.867033,14.9314,14.7088,294.000000,307.260000,10.867033,-14.931429,-14.708800,0.128282,100,100,54079
82,294.00,308.60,11.270315,14.9429,14.7307,294.000000,308.600000,11.270315,-14.942857,-14.730686,0.146220,100,100,54919
83,294.00,308.54,11.807133,14.9371,14.7244,294.000000,308.540000,11.807133,-14.937143,-14.724400,0.134316,100,100,55749
84,294.00,309.07,11.510217,14.9429,14.7198,294.000000,309.070000,11.510217,-14.942857,-14.719800,0.136643,100,100,56580
85,294.00,309.92,11.794643,14.9371,14.7310,294.000000,309.920000,11.794643,-14.937143,-14.731029,0.126441,100,100,57422
86,294.00,312.09,10.655604,14.9371,14.7698,294.000000,312.090000,10.655604,-14.937143,-14.769829,0.120131,100,100,58254
87,294.00,313.84,10.604452,14.9400,14.7835,294.000000,313.840000,10.604452,-14.940000,-14.783486,0.109567,100,100,59090
88,294.00,314.05,11.925917,14.9343,14.7772,294.000000,314.050000,11.925917,-14.934286,-14.777171,0.111280,100,100,59904
89,294.00,308.14,11.888667,14.9400,14.6721,294.000000,308.140000,11.888667,-14.940000,-14.672114,0.223722,100,100,60729
90,294.00,309.05,12.237136,14.9200,14.7277,294.000000,309.050000,12.237136,-14.920000,-14.727686,0.122334,100,100,61542
91,294.00,307.85,12.782312,14.9600,14.7205,294.000000,307.850000,12.782312,-14.960000,-14.720514,0.126630,100,100,62352
92,294.00,310.33,13.478913,14.9629,14.7509,294.000000,310.330000,13.478913,-14.962857,-14.750886,0.133197,100,100,63160
93,294.00,314.34,14.952739,14.9657,14.7813,294.000000,314.340000,14.952739,-14.965714,-14.781314,0.134977,100,100,63966
94,294.00,312.20,13.609555,14.9686,14.7647,294.000000,312.200000,13.609555,-14.968571,-14.764657,0.122620,100,100,64772
95,294.00,311.21,13.855898,14.9571,14.7389,294.000000,311.210000,13.855898,-14.957143,-14.738886,0.138346,100,100,65575
96,294.00,311.72,13.539631,14.9629,14.7369,294.000000,311.720000,13.539631,-14.962857,-14.736943,0.169827,100,100,66391
97,294.00,311.91,14.311600,14.9629,14.6853,294.000000,311.910000,14.311600,-14.962857,-14.685314,0.191492,100,100,67211
98,294.00,312.15,15.428140,14.9571,14.6597,294.000000,312.150000,15.428140,-14.957143,-14.659686,0.206523,100,100,68035
99,294.00,319.03,17.100558,14.9686,14.7490,294.000000,319.030000,17.100558,-14.968571,-14.749029,0.222148,100,100,68837
100,294.00,316.55,16.847181,14.9629,14.7070,294.000000,316.550000,16.847181,-14.962857,-14.707029,0.215349,100,100,69627
101,294.00,313.94,14.291830,14.9743,14.7279,294.000000,313.940000,14.291830,-14.974286,-14.727857,0.171076,100,100,70424
