generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
49,294.00,297.12,2.094182,14.4229,14.3302,294.000000,297.120000,2.094182,-14.422857,-14.330229,0.082981,100,100,36094
50,294.00,296.65,1.915072,14.4400,14.3310,294.000000,296.650000,1.915072,-14.440000,-14.331000,0.086673,100,100,36947
51,294.00,297.63,2.590965,14.4714,14.3744,294.000000,297.630000,2.590965,-14.471429,-14.374400,0.082645,100,100,37809
52,294.00,298.25,2.947457,14.4914,14.4246,294.000000,298.250000,2.947457,-14.491429,-14.424571,0.041603,100,100,38681
53,294.00,298.69,3.778082,14.5029,14.4577,294.000000,298.690000,3.778082,-14.502857,-14.457743,0.027596,100,100,39554
54,294.00,297.64,3.700054,14.4943,14.4605,294.000000,297.640000,3.700054,-14.494286,-14.460486,0.023439,100,100,40450
55,294.00,297.22,1.952332,14.5286,14.4799,294.000000,297.220000,1.952332,-14.528571,-14.479943,0.020682,100,100,41334
56,294.00,297.55,2.346806,14.5371,14.4977,294.000000,297.550000,2.346806,-14.537143,-14.497743,0.025575,100,100,42219
57,294.00,297.32,2.469332,14.5714,14.5303,294.000000,297.320000,2.469332,-14.571429,-14.530314,0.026400,100,100,43107
58,294.00,296.19,2.057644,14.6457,14.5734,294.000000,296.190000,2.057644,-14.645714,-14.573371,0.027273,100,100,43998
59,294.00,296.07,1.511655,14.6571,14.6212,294.000000,296.070000,1.511655,-14.657143,-14.621171,0.019021,100,100,44906
60,294.00,296.24,1.738505,14.6943,14.6592,294.000000,296.240000,1.738505,-14.694286,-14.659200,0.015754,100,100,45805
61,294.00,295.74,1.397283,14.7371,14.7072,294.000000,295.740000,1.397283,-14.737143,-14.707229,0.015885,100,100,46736
62,294.00,296.09,2.098071,14.7629,14.7323,294.000000,296.090000,2.098071,-14.762857,-14.732343,0.019654,100,100,47652
63,294.00,296.51,2.291266,14.7714,14.7495,294.000000,296.510000,2.291266,-14.771429,-14.749486,0.017341,100,100,48562
64,294.00,295.71,1.704670,14.8229,14.7660,294.000000,295.710000,1.704670,-14.822857,-14.766000,0.016881,100,100,49469
65,294.00,296.29,1.727976,14.8686,14.8049,294.000000,296.290000,1.727976,-14.868571,-14.804857,0.024546,100,100,50362
66,294.00,296.26,1.585055,14.8971,14.8557,294.000000,296.260000,1.585055,-14.897143,-14.855686,0.016089,100,100,51248
67,294.00,297.04,1.969365,14.9200,14.8779,294.000000,297.040000,1.969365,-14.920000,-14.877886,0.013460,100,100,52136
68,294.00,296.61,2.428559,14.9229,14.8928,294.000000,296.610000,2.428559,-14.922857,-14.892829,0.016838,100,100,53033
69,294.00,296.23,2.068115,14.9343,14.9017,294.000000,296.230000,2.068115,-14.934286,-14.901686,0.017162,100,100,53901
70,294.00,297.02,2.622899,14.9486,14.9112,294.000000,297.020000,2.622899,-14.948571,-14.911200,0.019041,100,100,54766
71,294.00,298.99,2.179427,14.9543,14.9295,294.000000,298.990000,2.179427,-14.954286,-14.929457,0.022626,100,100,55633
72,294.00,298.88,2.074994,14.9600,14.9330,294.000000,298.880000,2.074994,-14.960000,-14.932971,0.017526,100,100,56497
73,294.00,298.98,2.428909,14.9714,14.9347,294.000000,298.980000,2.428909,-14.971429,-14.934657,0.026871,100,100,57364
74,294.00,298.83,2.249689,14.9600,14.9376,294.000000,298.830000,2.249689,-14.960000,-14.937571,0.024893,100,100,58230
75,294.00,297.72,2.145134,14.9657,14.9265,294.000000,297.720000,2.145134,-14.965714,-14.926486,0.035474,100,100,59102
76,294.00,298.04,1.964281,14.9686,14.9491,294.000000,298.040000,1.964281,-14.968571,-14.949114,0.016829,100,100,59975
77,294.00,297.35,2.089856,15.0114,14.9550,294.000000,297.350000,2.089856,-15.011429,-14.955000,0.021241,100,100,60842
78,294.00,297.23,2.058422,15.0371,14.9861,294.000000,297.230000,2.058422,-15.037143,-14.986143,0.021009,100,100,61700
79,294.00,296.26,2.791487,15.0486,14.9895,294.000000,296.260000,2.791487,-15.048571,-14.989514,0.031071,100,100,62555
80,294.00,297.46,2.475561,15.0514,15.0215,294.000000,297.460000,2.475561,-15.051429,-15.021543,0.022309,100,100,63413
81,294.00,295.94,1.821099,15.0714,15.0244,294.000000,295.940000,1.821099,-15.071429,-15.024400,0.030117,100,100,64270
82,294.00,295.91,1.536847,15.1000,15.0617,294.000000,295.910000,1.536847,-15.100000,-15.061657,0.023205,100,100,65131
83,294.00,296.54,1.946381,15.1400,15.0967,294.000000,296.540000,1.946381,-15.140000,-15.096714,0.024073,100,100,66042
84,294.00,298.06,2.667658,15.1657,15.1301,294.000000,298.060000,2.667658,-15.165714,-15.130143,0.021813,100,100,66942
85,294.00,297.63,3.058284,15.1629,15.1372,294.000000,297.630000,3.058284,-15.162857,-15.137229,0.021237,100,100,67841
86,294.00,297.75,2.259978,15.1686,15.1472,294.000000,297.750000,2.259978,-15.168571,-15.147229,0.012768,100,100,68740
87,294.00,296.57,1.935226,15.1686,15.1513,294.000000,296.570000,1.935226,-15.168571,-15.151343,0.007994,100,100,69638
88,294.00,295.62,1.495192,15.1771,15.1532,294.000000,295.620000,1.495192,-15.177143,-15.153171,0.008703,100,100,70546
89,294.00,296.50,2.032240,15.1886,15.1619,294.000000,296.500000,2.032240,-15.188571,-15.161943,0.021361,100,100,71448
90,294.00,297.23,2.792329,15.1971,15.1781,294.000000,297.230000,2.792329,-15.197143,-15.178143,0.010540,100,100,72347
91,294.00,296.46,2.699704,15.2057,15.1814,294.000000,296.460000,2.699704,-15.205714,-15.181429,0.008792,100,100,73225
92,294.00,297.88,3.581285,15.2171,15.1933,294.000000,297.880000,3.581285,-15.217143,-15.193257,0.015931,100,100,74104
93,294.00,300.01,3.248061,15.2229,15.2042,294.000000,300.010000,3.248061,-15.222857,-15.204200,0.016549,100,100,74980
94,294.00,299.74,3.520284,15.2286,15.2069,294.000000,299.740000,3.520284,-15.228571,-15.206857,0.016408,100,100,75862
95,294.00,298.48,3.737593,15.2400,15.2024,294.000000,298.480000,3.737593,-15.240000,-15.202371,0.020102,100,100,76748
96,294.00,297.46,3.769403,15.2486,15.1994,294.000000,297.460000,3.769403,-15.248571,-15.199371,0.022694,100,100,77636
97,294.00,296.61,3.045965,15.2486,15.2012,294.000000,296.610000,3.045965,-15.248571,-15.201171,0.020396,100,100,78533
98,294.00,299.74,3.996549,15.2514,15.2261,294.000000,299.740000,3.996549,-15.251429,-15.226143,0.018157,100,100,79417
99,294.00,301.16,4.107846,15.2543,15.2298,294.000000,301.160000,4.107846,-15.254286,-15.229829,0.046042,100,100,80307
100,294.00,301.97,4.541927,15.2686,15.2375,294.000000,301.970000,4.541927,-15.268571,-15.237514,0.028338,100,100,81185
101,294.00,300.03,4.016105,15.2657,15.2319,294.000000,300.030000,4.016105,-15.265714,-15.231943,0.021024,100,100,82058
