generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
85,294.00,297.97,2.578585,14.9229,14.8457,294.000000,297.970000,2.578585,-14.922857,-14.845686,0.056728,100,100,61378
86,294.00,299.35,3.057368,14.9314,14.8674,294.000000,299.350000,3.057368,-14.931429,-14.867400,0.056405,100,100,62218
87,294.00,299.58,3.600500,14.9314,14.8733,294.000000,299.580000,3.600500,-14.931429,-14.873343,0.058504,100,100,63058
88,294.00,300.61,4.159074,14.9371,14.8841,294.000000,300.610000,4.159074,-14.937143,-14.884086,0.057496,100,100,63885
89,294.00,300.51,4.320868,14.9429,14.8781,294.000000,300.510000,4.320868,-14.942857,-14.878086,0.060865,100,100,64721
90,294.00,300.84,3.703296,14.9543,14.8724,294.000000,300.840000,3.703296,-14.954286,-14.872371,0.077086,100,100,65548
91,294.00,300.94,4.056649,14.9657,14.8914,294.000000,300.940000,4.056649,-14.965714,-14.891429,0.069664,100,100,66375
92,294.00,300.28,4.254598,14.9657,14.8842,294.000000,300.280000,4.254598,-14.965714,-14.884229,0.061201,100,100,67206
93,294.00,299.16,4.300512,14.9543,14.8653,294.000000,299.160000,4.300512,-14.954286,-14.865314,0.060016,100,100,68050
94,294.00,301.28,4.806412,14.9629,14.8995,294.000000,301.280000,4.806412,-14.962857,-14.899457,0.053502,100,100,68897
95,294.00,301.44,5.240840,14.9571,14.9007,294.000000,301.440000,5.240840,-14.957143,-14.900743,0.053484,100,100,69741
96,294.00,299.86,4.057142,14.9600,14.8862,294.000000,299.860000,4.057142,-14.960000,-14.886200,0.074069,100,100,70611
97,294.00,299.63,3.226934,14.9571,14.8937,294.000000,299.630000,3.226934,-14.957143,-14.893714,0.077915,100,100,71488
98,294.00,300.57,3.553182,14.9629,14.9149,294.000000,300.570000,3.553182,-14.962857,-14.914857,0.056492,100,100,72354
99,294.00,300.52,5.265890,14.9657,14.9043,294.000000,300.520000,5.265890,-14.965714,-14.904343,0.062490,100,100,73253
100,294.00,303.27,5.403434,14.9686,14.9285,294.000000,303.270000,5.403434,-14.968571,-14.928514,0.064747,100,100,74154
101,294.00,303.02,5.360933,14.9800,14.9381,294.000000,303.020000,5.360933,-14.980000,-14.938114,0.052260,100,100,75063
