generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
34,294.00,298.26,3.145219,13.6029,13.3926,294.000000,298.260000,3.145219,-13.602857,-13.392571,0.215310,100,100,36908
35,294.00,297.75,2.616773,13.6457,13.4072,294.000000,297.750000,2.616773,-13.645714,-13.407200,0.200249,100,100,38080
36,294.00,298.37,2.751927,13.6400,13.4585,294.000000,298.370000,2.751927,-13.640000,-13.458486,0.178522,100,100,39243
37,294.00,298.44,3.539265,13.6829,13.4652,294.000000,298.440000,3.539265,-13.682857,-13.465171,0.195336,100,100,40394
38,294.00,299.19,3.451652,13.6943,13.4850,294.000000,299.190000,3.451652,-13.694286,-13.485000,0.224976,100,100,41540
39,294.00,298.68,3.632850,13.7571,13.4838,294.000000,298.680000,3.632850,-13.757143,-13.483771,0.257106,100,100,42691
40,294.00,300.14,4.147336,13.8286,13.5986,294.000000,300.140000,4.147336,-13.828571,-13.598629,0.215849,100,100,43864
41,294.00,300.50,4.539824,13.9171,13.6290,294.000000,300.500000,4.539824,-13.917143,-13.628971,0.216612,100,100,45044
42,294.00,301.92,5.256767,13.9343,13.6823,294.000000,301.920000,5.256767,-13.934286,-13.682286,0.216106,100,100,46200
43,294.00,302.60,5.591064,13.9143,13.7083,294.000000,302.600000,5.591064,-13.914286,-13.708286,0.227333,100,100,47354
44,294.00,303.48,5.804274,13.9314,13.7431,294.000000,303.480000,5.804274,-13.931429,-13.743057,0.205548,100,100,48503
45,294.00,303.19,6.390141,13.9314,13.7127,294.000000,303.190000,6.390141,-13.931429,-13.712743,0.223410,100,100,49650
46,294.00,302.70,6.516901,13.9514,13.7190,294.000000,302.700000,6.516901,-13.951429,-13.719029,0.225665,100,100,50817
47,294.00,303.38,6.186728,13.9657,13.7617,294.000000,303.380000,6.186728,-13.965714,-13.761686,0.203190,100,100,51967
48,294.00,301.95,5.452293,13.9943,13.7325,294.000000,301.950000,5.452293,-13.994286,-13.732486,0.281445,100,100,53160
49,294.00,301.67,4.308260,14.0000,13.7790,294.000000,301.670000,4.308260,-14.000000,-13.779029,0.204106,100,100,54342
50,294.00,300.50,4.378356,14.0143,13.7472,294.000000,300.500000,4.378356,-14.014286,-13.747200,0.206980,100,100,55531
51,294.00,300.79,4.203082,14.0457,13.7717,294.000000,300.790000,4.203082,-14.045714,-13.771686,0.191707,100,100,56709
52,294.00,299.35,4.400852,14.0429,13.7209,294.000000,299.350000,4.400852,-14.042857,-13.720886,0.224124,100,100,57879
53,294.00,299.23,3.621754,14.0143,13.7669,294.000000,299.230000,3.621754,-14.014286,-13.766886,0.172234,100,100,59048
54,294.00,299.99,4.208313,14.0629,13.7934,294.000000,299.990000,4.208313,-14.062857,-13.793400,0.227627,100,100,60212
55,294.00,300.51,4.313919,14.0714,13.8268,294.000000,300.510000,4.313919,-14.071429,-13.826771,0.216225,100,100,61383
56,294.00,300.18,4.405406,14.0657,13.7946,294.000000,300.180000,4.405406,-14.065714,-13.794629,0.219331,100,100,62568
57,294.00,301.33,5.120654,14.0686,13.8393,294.000000,301.330000,5.120654,-14.068571,-13.839314,0.197041,100,100,63750
58,294.00,302.41,4.992184,14.0743,13.8629,294.000000,302.410000,4.992184,-14.074286,-13.862886,0.195244,100,100,64928
59,294.00,303.08,5.125778,14.0486,13.8879,294.000000,303.080000,5.125778,-14.048571,-13.887943,0.199750,100,100,66119
60,294.00,300.98,4.638922,14.0600,13.8286,294.000000,300.980000,4.638922,-14.060000,-13.828600,0.196686,100,100,67315
61,294.00,302.15,5.138823,14.0829,13.8892,294.000000,302.150000,5.138823,-14.082857,-13.889200,0.195147,100,100,68510
62,294.00,301.65,4.836062,14.1314,13.8765,294.000000,301.650000,4.836062,-14.131429,-13.876543,0.214610,100,100,69741
63,294.00,302.38,5.216857,14.1200,13.8992,294.000000,302.380000,5.216857,-14.120000,-13.899171,0.205816,100,100,70963
64,294.00,303.27,5.001710,14.0971,13.9427,294.000000,303.270000,5.001710,-14.097143,-13.942743,0.169005,100,100,72195
65,294.00,303.36,5.631199,14.1343,13.9498,294.000000,303.360000,5.631199,-14.134286,-13.949800,0.154245,100,100,73414
66,294.00,302.58,5.734422,14.1343,13.9454,294.000000,302.580000,5.734422,-14.134286,-13.945429,0.157577,100,100,74618
67,294.00,302.63,6.162232,14.1343,13.9190,294.000000,302.630000,6.162232,-14.134286,-13.919029,0.216860,100,100,75808
68,294.00,301.03,6.336332,14.1143,13.9127,294.000000,301.030000,6.336332,-14.114286,-13.912657,0.202198,100,100,77003
69,294.00,298.73,5.513357,14.1057,13.8720,294.000000,298.730000,5.513357,-14.105714,-13.872029,0.202073,100,100,78189
70,294.00,301.55,8.027920,14.0857,13.9575,294.000000,301.550000,8.027920,-14.085714,-13.957543,0.082101,100,100,79371
71,294.00,300.74,5.844005,14.1229,13.9939,294.000000,300.740000,5.844005,-14.122857,-13.993886,0.074442,100,100,80555
72,294.00,300.06,5.313793,14.1314,14.0133,294.000000,300.060000,5.313793,-14.131429,-14.013257,0.067557,100,100,81732
73,294.00,300.02,5.155541,14.1343,14.0119,294.000000,300.020000,5.155541,-14.134286,-14.011914,0.066106,100,100,82904
74,294.00,298.56,4.765123,14.1371,14.0026,294.000000,298.560000,4.765123,-14.137143,-14.002629,0.060126,100,100,84061
75,294.00,300.40,4.711688,14.1314,14.0316,294.000000,300.400000,4.711688,-14.131429,-14.031571,0.065612,100,100,85228
76,294.00,297.95,3.686123,14.1286,14.0075,294.000000,297.950000,3.686123,-14.128571,-14.007514,0.060611,100,100,86393
77,294.00,298.09,3.504554,14.1257,14.0264,294.000000,298.090000,3.504554,-14.125714,-14.026429,0.050301,100,100,87554
78,294.00,298.34,3.004064,14.1086,14.0579,294.000000,298.340000,3.004064,-14.108571,-14.057914,0.040402,100,100,88682
79,294.00,297.88,3.960505,14.1086,14.0491,294.000000,297.880000,3.960505,-14.108571,-14.049057,0.047360,100,100,89817
80,294.00,296.33,2.619370,14.1114,14.0499,294.000000,296.330000,2.619370,-14.111429,-14.049857,0.041306,100,100,90950
81,294.00,297.54,1.734474,14.1343,14.0939,294.000000,297.540000,1.734474,-14.134286,-14.093886,0.033057,100,100,92076
82,294.00,295.85,1.971674,14.1429,14.0525,294.000000,295.850000,1.971674,-14.142857,-14.052486,0.047302,100,100,93223
83,294.00,294.78,1.752598,14.1457,14.0478,294.000000,294.780000,1.752598,-14.145714,-14.047771,0.030056,100,100,94369
84,294.00,296.87,2.175569,14.1571,14.1147,294.000000,296.870000,2.175569,-14.157143,-14.114743,0.037182,100,100,95503
85,294.00,296.36,1.962244,14.1686,14.1095,294.000000,296.360000,1.962244,-14.168571,-14.109486,0.041319,100,100,96638
86,294.00,298.03,1.459144,14.1743,14.1508,294.000000,298.030000,1.459144,-14.174286,-14.150800,0.028167,100,100,97773
87,294.00,297.02,1.849216,14.1886,14.1184,294.000000,297.020000,1.849216,-14.188571,-14.118429,0.086311,100,100,98909
88,294.00,297.49,1.396388,14.2086,14.1653,294.000000,297.490000,1.396388,-14.208571,-14.165257,0.047526,100,100,100032
89,294.00,297.57,1.159784,14.2086,14.1617,294.000000,297.570000,1.159784,-14.208571,-14.161686,0.068030,100,100,101111
90,294.00,296.46,1.722905,14.2086,14.0973,294.000000,296.460000,1.722905,-14.208571,-14.097343,0.089117,100,100,102236
91,294.00,297.93,1.898710,14.2171,14.1759,294.000000,297.930000,1.898710,-14.217143,-14.175886,0.063781,100,100,103345
92,294.00,297.79,0.962237,14.2229,14.1939,294.000000,297.790000,0.962237,-14.222857,-14.193886,0.062132,100,100,104431
93,294.00,297.90,1.878829,14.2286,14.1632,294.000000,297.900000,1.878829,-14.228571,-14.163200,0.107934,100,100,105535
94,294.00,297.30,1.694107,14.2543,14.1596,294.000000,297.300000,1.694107,-14.254286,-14.159571,0.108417,100,100,106647
95,294.00,296.61,1.399250,14.2543,14.1132,294.000000,296.610000,1.399250,-14.254286,-14.113229,0.097941,100,100,107777
96,294.00,297.36,1.459589,14.2600,14.1921,294.000000,297.360000,1.459589,-14.260000,-14.192057,0.083935,100,100,108905
97,294.00,297.15,1.779747,14.2743,14.2001,294.000000,297.150000,1.779747,-14.274286,-14.200114,0.099337,100,100,110019
98,294.00,297.40,1.414214,14.2771,14.2265,294.000000,297.400000,1.414214,-14.277143,-14.226457,0.092280,100,100,111130
99,294.00,297.77,0.810617,14.2800,14.2577,294.000000,297.770000,0.810617,-14.280000,-14.257686,0.056555,100,100,112234
100,294.00,297.42,1.415486,14.2857,14.2276,294.000000,297.420000,1.415486,-14.285714,-14.227600,0.098855,100,100,113333
101,294.00,297.04,1.333567,14.2886,14.2245,294.000000,297.040000,1.333567,-14.288571,-14.224486,0.098734,100,100,114439
