generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
49,294.00,304.33,9.031118,14.2600,14.0868,294.000000,304.330000,9.031118,-14.260000,-14.086771,0.110844,100,100,23167
50,294.00,306.99,10.057331,14.2657,14.1273,294.000000,306.990000,10.057331,-14.265714,-14.127257,0.104539,100,100,23722
51,294.00,307.91,10.260697,14.2657,14.1465,294.000000,307.910000,10.260697,-14.265714,-14.146543,0.099590,100,100,24265
52,294.00,304.40,9.798980,14.2771,14.1309,294.000000,304.400000,9.798980,-14.277143,-14.130886,0.090211,100,100,24818
53,294.00,306.82,8.713644,14.2686,14.1482,294.000000,306.820000,8.713644,-14.268571,-14.148200,0.101800,100,100,25384
54,294.00,308.84,11.099297,14.3000,14.1696,294.000000,308.840000,11.099297,-14.300000,-14.169629,0.099781,100,100,25951
55,294.00,307.64,10.848521,14.2829,14.1431,294.000000,307.640000,10.848521,-14.282857,-14.143086,0.209282,100,100,26514
56,294.00,308.79,11.525880,14.2829,14.1812,294.000000,308.790000,11.525880,-14.282857,-14.181200,0.117570,100,100,27071
57,294.00,307.90,11.168259,14.2829,14.1783,294.000000,307.900000,11.168259,-14.282857,-14.178286,0.119210,100,100,27643
58,294.00,301.28,6.466962,14.2771,14.1718,294.000000,301.280000,6.466962,-14.277143,-14.171771,0.108077,100,100,28199
59,294.00,299.46,3.756115,14.2800,14.1976,294.000000,299.460000,3.756115,-14.280000,-14.197571,0.086221,100,100,28755
60,294.00,298.55,3.096369,14.3029,14.2118,294.000000,298.550000,3.096369,-14.302857,-14.211800,0.060622,100,100,29306
61,294.00,299.26,3.357440,14.2943,14.2231,294.000000,299.260000,3.357440,-14.294286,-14.223114,0.058803,100,100,29857
62,294.00,300.65,3.819359,14.3257,14.2409,294.000000,300.650000,3.819359,-14.325714,-14.240886,0.089607,100,100,30396
63,294.00,300.96,4.921219,14.3171,14.2400,294.000000,300.960000,4.921219,-14.317143,-14.240029,0.064958,100,100,30941
64,294.00,299.06,4.225683,14.3486,14.2196,294.000000,299.060000,4.225683,-14.348571,-14.219629,0.068625,100,100,31483
65,294.00,300.65,4.871088,14.3486,14.2558,294.000000,300.650000,4.871088,-14.348571,-14.255829,0.062514,100,100,32033
66,294.00,300.14,4.390945,14.3457,14.2835,294.000000,300.140000,4.390945,-14.345714,-14.283543,0.054373,100,100,32578
67,294.00,299.80,3.695944,14.3886,14.3011,294.000000,299.800000,3.695944,-14.388571,-14.301143,0.050349,100,100,33110
68,294.00,300.49,4.729683,14.4086,14.3081,294.000000,300.490000,4.729683,-14.408571,-14.308114,0.060766,100,100,33650
69,294.00,301.05,5.661051,14.4086,14.3225,294.000000,301.050000,5.661051,-14.408571,-14.322457,0.049640,100,100,34195
70,294.00,300.74,6.632677,14.4143,14.3176,294.000000,300.740000,6.632677,-14.414286,-14.317600,0.067452,100,100,34740
71,294.00,302.09,6.804550,14.4743,14.3490,294.000000,302.090000,6.804550,-14.474286,-14.348971,0.090029,100,100,35292
72,294.00,296.93,2.329184,14.5257,14.4568,294.000000,296.930000,2.329184,-14.525714,-14.456800,0.057552,100,100,35840
73,294.00,295.89,1.678660,14.5371,14.4959,294.000000,295.890000,1.678660,-14.537143,-14.495943,0.040636,100,100,36366
74,294.00,295.39,1.130442,14.5686,14.5318,294.000000,295.390000,1.130442,-14.568571,-14.531800,0.027671,100,100,36882
75,294.00,295.71,1.358639,14.5886,14.5615,294.000000,295.710000,1.358639,-14.588571,-14.561514,0.013537,100,100,37388
76,294.00,295.53,1.410355,14.6257,14.5832,294.000000,295.530000,1.410355,-14.625714,-14.583171,0.025042,100,100,37881
77,294.00,296.17,1.794742,14.6571,14.6345,294.000000,296.170000,1.794742,-14.657143,-14.634457,0.010189,100,100,38351
78,294.00,294.65,0.792149,14.6771,14.6608,294.000000,294.650000,0.792149,-14.677143,-14.660829,0.005818,100,100,38793
79,294.00,294.91,1.141008,14.7029,14.6791,294.000000,294.910000,1.141008,-14.702857,-14.679057,0.009832,100,100,39235
80,294.00,294.96,0.958332,14.7429,14.7189,294.000000,294.960000,0.958332,-14.742857,-14.718914,0.011674,100,100,39681
81,294.00,294.50,0.754983,14.7600,14.7413,294.000000,294.500000,0.754983,-14.760000,-14.741314,0.008265,100,100,40127
82,294.00,294.68,0.847113,14.7800,14.7702,294.000000,294.680000,0.847113,-14.780000,-14.770229,0.003729,100,100,40582
83,294.00,294.69,0.924067,14.8229,14.7918,294.000000,294.690000,0.924067,-14.822857,-14.791771,0.010523,100,100,41048
84,294.00,295.08,1.036147,14.8571,14.8259,294.000000,295.080000,1.036147,-14.857143,-14.825886,0.009738,100,100,41525
85,294.00,295.63,1.339067,14.8714,14.8554,294.000000,295.630000,1.339067,-14.871429,-14.855429,0.009840,100,100,42004
86,294.00,295.32,0.904212,14.8886,14.8606,294.000000,295.320000,0.904212,-14.888571,-14.860629,0.008867,100,100,42493
87,294.00,295.57,0.815537,14.8743,14.8679,294.000000,295.570000,0.815537,-14.874286,-14.867857,0.009539,100,100,43000
88,294.00,295.48,0.953730,14.9114,14.8787,294.000000,295.480000,0.953730,-14.911429,-14.878657,0.007682,100,100,43519
89,294.00,295.88,1.692808,14.9486,14.8957,294.000000,295.880000,1.692808,-14.948571,-14.895657,0.017074,100,100,44035
90,294.00,295.52,1.571496,14.9514,14.9115,294.000000,295.520000,1.571496,-14.951429,-14.911457,0.021005,100,100,44554
91,294.00,296.96,3.085190,14.9571,14.9258,294.000000,296.960000,3.085190,-14.957143,-14.925829,0.023327,100,100,45084
92,294.00,295.99,1.723340,14.9600,14.9380,294.000000,295.990000,1.723340,-14.960000,-14.938000,0.019032,100,100,45618
93,294.00,295.63,1.665263,14.9629,14.9517,294.000000,295.630000,1.665263,-14.962857,-14.951686,0.004626,100,100,46156
94,294.00,294.81,1.238507,14.9714,14.9579,294.000000,294.810000,1.238507,-14.971429,-14.957943,0.005377,100,100,46694
95,294.00,295.64,2.535823,14.9971,14.9725,294.000000,295.640000,2.535823,-14.997143,-14.972486,0.008208,100,100,47217
96,294.00,297.19,3.068208,15.0086,14.9901,294.000000,297.190000,3.068208,-15.008571,-14.990057,0.011216,100,100,47741
97,294.00,299.22,2.377309,15.0171,15.0074,294.000000,299.220000,2.377309,-15.017143,-15.007429,0.005421,100,100,48270
98,294.00,295.09,1.954968,15.0200,15.0034,294.000000,295.090000,1.954968,-15.020000,-15.003371,0.007766,100,100,48808
99,294.00,295.07,1.070093,15.0429,15.0193,294.000000,295.070000,1.070093,-15.042857,-15.019314,0.008752,100,100,49355
100,294.00,294.95,1.186381,15.0429,15.0328,294.000000,294.950000,1.186381,-15.042857,-15.032800,0.008432,100,100,49904
101,294.00,295.30,1.300000,15.0457,15.0408,294.000000,295.300000,1.300000,-15.045714,-15.040800,0.003547,100,100,50457
