generacion,mejor_asignaciones,promedio_asignaciones,desv_std_asignaciones,mejor_separacion,promedio_separacion,mejor_fitness_obj1,promedio_fitness_obj1,desv_std_fitness_obj1,mejor_fitness_obj2,promedio_fitness_obj2,desv_std_fitness_obj2,soluciones_factibles,poblacion_total,tiempo_ms
56,294.00,297.98,2.778417,14.5286,14.4119,294.000000,297.980000,2.778417,-14.528571,-14.411857,0.098168,100,100,33863
57,294.00,298.97,2.826500,14.5457,14.4779,294.000000,298.970000,2.826500,-14.545714,-14.477914,0.070170,100,100,34641
58,294.00,298.83,3.417762,14.5457,14.4680,294.000000,298.830000,3.417762,-14.545714,-14.467971,0.078630,100,100,35403
59,294.00,298.43,3.234981,14.5600,14.4745,294.000000,298.430000,3.234981,-14.560000,-14.474457,0.068780,100,100,36179
60,294.00,298.35,3.102821,14.5600,14.5026,294.000000,298.350000,3.102821,-14.560000,-14.502600,0.062363,100,100,36952
61,294.00,297.43,3.225694,14.5857,14.5044,294.000000,297.430000,3.225694,-14.585714,-14.504400,0.059400,100,100,37731
62,294.00,296.69,2.194060,14.6057,14.5302,294.000000,296.690000,2.194060,-14.605714,-14.530200,0.056875,100,100,38511
63,294.00,296.86,1.800111,14.6343,14.5807,294.000000,296.860000,1.800111,-14.634286,-14.580743,0.034966,100,100,39300
64,294.00,296.21,1.686980,14.6371,14.5980,294.000000,296.210000,1.686980,-14.637143,-14.598000,0.031732,100,100,40086
65,294.00,295.81,1.419119,14.6600,14.6095,294.000000,295.810000,1.419119,-14.660000,-14.609457,0.038159,100,100,40879
66,294.00,295.63,1.270079,14.6829,14.6411,294.000000,295.630000,1.270079,-14.682857,-14.641114,0.042672,100,100,41666
67,294.00,295.26,0.756571,14.7171,14.6793,294.000000,295.260000,0.756571,-14.717143,-14.679257,0.032932,100,100,42455
68,294.00,295.77,1.362755,14.7286,14.7012,294.000000,295.770000,1.362755,-14.728571,-14.701200,0.031380,100,100,43233
69,294.00,296.03,1.493017,14.7429,14.7093,294.000000,296.030000,1.493017,-14.742857,-14.709314,0.037620,100,100,44012
70,294.00,295.97,1.835511,14.7600,14.7064,294.000000,295.970000,1.835511,-14.760000,-14.706429,0.054375,100,100,44794
71,294.00,295.86,1.349222,14.7943,14.7496,294.000000,295.860000,1.349222,-14.794286,-14.749600,0.046348,100,100,45584
72,294.00,295.71,1.358639,14.8200,14.7678,294.000000,295.710000,1.358639,-14.820000,-14.767800,0.055216,100,100,46384
73,294.00,295.46,1.492783,14.8343,14.7695,294.000000,295.460000,1.492783,-14.834286,-14.769514,0.062757,100,100,47198
74,294.00,295.89,1.928186,14.8486,14.7796,294.000000,295.890000,1.928186,-14.848571,-14.779571,0.072339,100,100,48006
75,294.00,296.04,1.399428,14.8743,14.8320,294.000000,296.040000,1.399428,-14.874286,-14.832000,0.045016,100,100,48823
76,294.00,296.64,1.539610,14.8743,14.8504,294.000000,296.640000,1.539610,-14.874286,-14.850429,0.034122,100,100,49646
77,294.00,296.66,2.173568,14.9029,14.8612,294.000000,296.660000,2.173568,-14.902857,-14.861229,0.047563,100,100,50473
78,294.00,296.87,2.674528,14.9257,14.8646,294.000000,296.870000,2.674528,-14.925714,-14.864600,0.059635,100,100,51296
79,294.00,296.49,1.723340,14.9371,14.8736,294.000000,296.490000,1.723340,-14.937143,-14.873600,0.059820,100,100,52126
80,294.00,295.52,0.974474,14.9486,14.8848,294.000000,295.520000,0.974474,-14.948571,-14.884771,0.036136,100,100,52952
81,294.00,296.31,1.501299,14.9571,14.9057,294.000000,296.310000,1.501299,-14.957143,-14.905657,0.049367,100,100,53776
82,294.00,297.17,1.643502,14.9600,14.9307,294.000000,297.170000,1.643502,-14.960000,-14.930743,0.044159,100,100,54586
83,294.00,297.06,1.932977,14.9771,14.9269,294.000000,297.060000,1.932977,-14.977143,-14.926857,0.082243,100,100,55389
84,294.00,297.45,1.329474,14.9771,14.9562,294.000000,297.450000,1.329474,-14.977143,-14.956229,0.051582,100,100,56178
85,294.00,296.72,1.543243,14.9943,14.9436,294.000000,296.720000,1.543243,-14.994286,-14.943571,0.098459,100,100,56964
86,294.00,296.50,1.992486,15.0057,14.9461,294.000000,296.500000,1.992486,-15.005714,-14.946086,0.079764,100,100,57757
87,294.00,296.31,1.591823,15.0029,14.9504,294.000000,296.310000,1.591823,-15.002857,-14.950371,0.086207,100,100,58556
88,294.00,296.03,1.506353,15.0143,14.9813,294.000000,296.030000,1.506353,-15.014286,-14.981286,0.040721,100,100,59356
89,294.00,296.38,1.440694,15.0257,14.9810,294.000000,296.380000,1.440694,-15.025714,-14.980971,0.075422,100,100,60159
90,294.00,297.05,1.243986,15.0371,15.0026,294.000000,297.050000,1.243986,-15.037143,-15.002600,0.072882,100,100,60942
91,294.00,296.94,1.654207,15.0543,15.0028,294.000000,296.940000,1.654207,-15.054286,-15.002800,0.069014,100,100,61726
92,294.00,297.98,1.568311,15.0600,15.0314,294.000000,297.980000,1.568311,-15.060000,-15.031371,0.060048,100,100,62511
93,295.00,298.17,1.709123,15.0657,15.0437,295.000000,298.170000,1.709123,-15.065714,-15.043657,0.017072,100,100,63301
94,295.00,296.83,1.122987,15.0657,15.0355,295.000000,296.830000,1.122987,-15.065714,-15.035543,0.016652,100,100,64098
95,295.00,298.00,2.068816,15.0714,15.0461,295.000000,298.000000,2.068816,-15.071429,-15.046143,0.063193,100,100,64895
96,295.00,297.90,1.992486,15.0971,15.0666,295.000000,297.900000,1.992486,-15.097143,-15.066629,0.016182,100,100,65701
97,295.00,298.09,1.970254,15.1000,15.0718,295.000000,298.090000,1.970254,-15.100000,-15.071800,0.009122,100,100,66513
98,295.00,297.09,1.407800,15.0886,15.0671,295.000000,297.090000,1.407800,-15.088571,-15.067086,0.013398,100,100,67308
99,295.00,297.50,2.118962,15.0886,15.0703,295.000000,297.500000,2.118962,-15.088571,-15.070314,0.013624,100,100,68105
100,295.00,300.10,2.133073,15.0943,15.0847,295.000000,300.100000,2.133073,-15.094286,-15.084743,0.008507,100,100,68926
101,295.00,298.07,2.150605,15.1029,15.0795,295.000000,298.070000,2.150605,-15.102857,-15.079486,0.013102,100,100,69748
